data_ref,ranking_venda,codigo,categoria,produto,quantidade,valor_unitario,subtotal,participacao,MTC
2025-01-01,1,1116,econômico,Filé De Tilápia - Econômico,153.0,42.0,6426.0,6.46,75.41
2025-01-01,2,1116,econômico,Filé De Tilápia - Econômico,134.0,46.0,6164.0,6.2,66.04
2025-01-01,3,1122,econômico,Parmegiana De Carne - Econômico,120.0,42.0,5040.0,5.07,59.14
2025-01-01,4,1111,econômico,Feijoada - Econômico,97.0,42.0,4074.0,4.09,47.81
2025-01-01,5,1123,econômico,Parmegiana De Filé Mignon - Econômico,80.0,45.0,3600.0,3.62,39.43
2025-01-01,6,1111,econômico,Feijoada - Econômico,64.0,45.0,2880.0,2.89,31.54
2025-01-01,7,301,cafés,Café Espresso,371.0,7.5,2782.5,2.8,182.85
2025-01-01,8,1125,econômico,Picadinho - Econômico,64.0,38.0,2432.0,2.44,31.54
2025-01-01,9,1125,econômico,Picadinho - Econômico,49.0,42.0,2058.0,2.07,24.15
2025-01-01,10,1124,econômico,Parmegiana De Frango - Econômico,56.0,36.0,2016.0,2.03,27.6
2025-01-01,11,1124,econômico,Parmegiana De Frango - Econômico,48.0,40.0,1920.0,1.93,23.66
2025-01-01,12,203,bebidas,Refrigerante,272.0,7.0,1904.0,1.91,134.06
2025-01-01,13,1102,econômico,Bife Acebolado - Econômico,52.0,36.0,1872.0,1.88,25.63
2025-01-01,14,1122,econômico,Parmegiana De Carne - Econômico,48.0,38.0,1824.0,1.83,23.66
2025-01-01,15,1011,principal,Feijoada,36.0,48.0,1728.0,1.74,17.74
2025-01-01,16,1016,principal,Filé De Tilápia,31.0,48.0,1488.0,1.5,15.28
2025-01-01,17,1102,econômico,Bife Acebolado - Econômico,35.0,42.0,1470.0,1.48,17.25
2025-01-01,18,203,bebidas,Refrigerante,222.0,6.5,1443.0,1.45,109.41
2025-01-01,19,1022,principal,Parmegiana De Carne,30.0,48.0,1440.0,1.45,14.79
2025-01-01,20,1023,principal,Parmegiana De Filé Mignon,26.0,50.0,1300.0,1.31,12.81
2025-01-01,20,1016,principal,Filé De Tilápia,25.0,52.0,1300.0,1.31,12.32
2025-01-01,22,201,bebidas,Água Com Gás,235.0,5.5,1292.5,1.3,115.82
2025-01-01,23,1114,econômico,Frango Grelhado - Econômico,32.0,38.0,1216.0,1.22,15.77
2025-01-01,23,2010,econômico,Strogonoff de Carne Economico,32.0,38.0,1216.0,1.22,15.77
2025-01-01,25,2010,econômico,Strogonoff de Carne Economico,28.0,42.0,1176.0,1.18,13.8
2025-01-01,26,1114,econômico,Frango Grelhado - Econômico,33.0,34.0,1122.0,1.13,16.26
2025-01-01,27,401,doces,Brigadeiro,202.0,5.5,1111.0,1.12,99.56
2025-01-01,28,1113,econômico,Frango Sobrecoxa - Econômico,29.0,38.0,1102.0,1.11,14.29
2025-01-01,29,1011,principal,Feijoada,21.0,50.0,1050.0,1.06,10.35
2025-01-01,30,2012,econômico,Strogonoff de Frango Economico,27.0,38.0,1026.0,1.03,13.31
2025-01-01,31,1108,econômico,Carne De Sol - Econômico,22.0,45.0,990.0,1.0,10.84
2025-01-01,32,402,doces,Bombom de Morango,97.0,10.0,970.0,0.97,47.81
2025-01-01,33,1002,principal,Bife Acebolado,20.0,48.0,960.0,0.96,9.86
2025-01-01,34,506,tortas,Torta Alemã Doce de Leite e Paçoca,50.0,18.0,900.0,0.9,24.64
2025-01-01,35,210,bebidas,Suco de Laranja,81.0,10.0,810.0,0.81,39.92
2025-01-01,36,503,tortas,Torta Banoffee,44.0,18.0,792.0,0.8,21.69
2025-01-01,37,1112,econômico,Fígado Acebolado - Econômico,18.0,40.0,720.0,0.72,8.87
2025-01-01,38,1120,econômico,Panqueca - Econômico,19.0,36.0,684.0,0.69,9.36
2025-01-01,39,1113,econômico,Frango Sobrecoxa - Econômico,20.0,34.0,680.0,0.68,9.86
2025-01-01,40,1024,principal,Parmegiana De Frango,15.0,45.0,675.0,0.68,7.39
2025-01-01,41,1002,principal,Bife Acebolado,16.0,42.0,672.0,0.68,7.89
2025-01-01,42,1120,econômico,Panqueca - Econômico,17.0,38.0,646.0,0.65,8.38
2025-01-01,43,1014,principal,Frango Grelhado,16.0,40.0,640.0,0.64,7.89
2025-01-01,45,501,tortas,Torta de Brigadeiro Meio Amargo,33.0,18.0,594.0,0.6,16.26
2025-01-01,46,1024,principal,Parmegiana De Frango,13.0,42.0,546.0,0.55,6.41
2025-01-01,47,1110,econômico,Costela Suína - Econômico,15.0,34.0,510.0,0.51,7.39
2025-01-01,48,211,bebidas,Suco de Limão,50.0,10.0,500.0,0.5,24.64
2025-01-01,49,801,salgados,Empada,60.0,8.0,480.0,0.48,29.57
2025-01-01,50,2018,salgados,Salgados,38.0,12.0,456.0,0.46,18.73
2025-01-01,51,1013,principal,Frango Sobrecoxa,10.0,44.0,440.0,0.44,4.93
2025-01-01,52,1025,principal,Picadinho,9.0,48.0,432.0,0.43,4.44
2025-01-01,53,505,tortas,Torta Alemã Chocolate Meio Amargo,22.0,18.0,396.0,0.4,10.84
2025-01-01,53,1025,principal,Picadinho,9.0,44.0,396.0,0.4,4.44
2025-01-01,53,502,tortas,Torta de Morango,22.0,18.0,396.0,0.4,10.84
2025-01-01,56,510,tortas,Torta Kg,3.25,120.0,390.0,0.39,1.6
2025-01-01,57,1105,econômico,Bife Empanado - Econômico,10.0,38.0,380.0,0.38,4.93
2025-01-01,60,1101,econômico,Almôndega - Econômico,10.0,36.0,360.0,0.36,4.93
2025-01-01,60,1013,principal,Frango Sobrecoxa,9.0,40.0,360.0,0.36,4.44
2025-01-01,62,1,embalagem,Embalagem Marmita,86.0,4.0,344.0,0.35,42.39
2025-01-01,63,1112,econômico,Fígado Acebolado - Econômico,10.0,34.0,340.0,0.34,4.93
2025-01-01,65,208,bebidas,Cerveja 600mL,19.0,17.0,323.0,0.32,9.36
2025-01-01,66,1121,econômico,Parmegiana De Beringela - Econômico,10.0,32.0,320.0,0.32,4.93
2025-01-01,67,2009,principal,Strogonoff de Carne,7.0,44.0,308.0,0.31,3.45
2025-01-01,67,2011,principal,Strogonoff de Frango,7.0,44.0,308.0,0.31,3.45
2025-01-01,67,1022,principal,Parmegiana De Carne,7.0,44.0,308.0,0.31,3.45
2025-01-01,70,403,doces,Bombom de Nozes,47.0,6.5,305.5,0.31,23.16
2025-01-01,72,1110,econômico,Costela Suína - Econômico,8.0,36.0,288.0,0.29,3.94
2025-01-01,73,1119,econômico,Moqueca De Tilápia - Econômico,6.0,46.0,276.0,0.28,2.96
2025-01-01,73,305,cafés,Capuccino,23.0,12.0,276.0,0.28,11.34
2025-01-01,75,406,doces,Pudim,34.0,8.0,272.0,0.27,16.76
2025-01-01,79,405,doces,Petit Four,29.0,8.5,246.5,0.25,14.29
2025-01-01,80,202,bebidas,Água Sem Gás,48.0,5.0,240.0,0.24,23.66
2025-01-01,80,1121,econômico,Parmegiana De Beringela - Econômico,8.0,30.0,240.0,0.24,3.94
2025-01-01,80,2009,principal,Strogonoff de Carne,5.0,48.0,240.0,0.24,2.46
2025-01-01,83,310,cafés,Café Coado,26.0,9.0,234.0,0.24,12.81
2025-01-01,85,1020,principal,Panqueca,5.0,44.0,220.0,0.22,2.46
2025-01-01,85,808,salgados,Misto Quente,22.0,10.0,220.0,0.22,10.84
2025-01-01,88,1001,principal,Almôndega,5.0,42.0,210.0,0.21,2.46
2025-01-01,89,1012,principal,Fígado Acebolado,5.0,40.0,200.0,0.2,2.46
2025-01-01,89,1008,principal,Carne De Sol,4.0,50.0,200.0,0.2,1.97
2025-01-01,93,302,cafés,Café Espresso Duplo,15.0,12.0,180.0,0.18,7.39
2025-01-01,94,1014,principal,Frango Grelhado,4.0,44.0,176.0,0.18,1.97
2025-01-01,95,404,doces,Palha Italiana,17.0,10.0,170.0,0.17,8.38
2025-01-01,96,2011,principal,Strogonoff de Frango,4.0,42.0,168.0,0.17,1.97
2025-01-01,96,2001,adicional,Adicional Ovo Frito,48.0,3.5,168.0,0.17,23.66
2025-01-01,99,500,tortas,Meia Torta,18.0,9.0,162.0,0.16,8.87
2025-01-01,100,822,salgados,Coxinha de Frango com Catupiry,16.0,10.0,160.0,0.16,7.89
2025-01-01,103,408,doces,Bolo de Laranja,21.0,7.0,147.0,0.15,10.35
2025-01-01,104,2012,econômico,Strogonoff de Frango Economico,4.0,36.0,144.0,0.14,1.97
2025-01-01,106,1012,principal,Fígado Acebolado,3.0,46.0,138.0,0.14,1.48
2025-01-01,107,1010,principal,Costela Suína,3.0,42.0,126.0,0.13,1.48
2025-01-01,107,1020,principal,Panqueca,3.0,42.0,126.0,0.13,1.48
2025-01-01,110,1127,econômico,Omelete - Econômico,4.0,30.0,120.0,0.12,1.97
2025-01-01,112,821,salgados,Coxinha de Frango,12.0,9.0,108.0,0.11,5.91
2025-01-01,115,206,bebidas,H2O,13.0,7.5,97.5,0.1,6.41
2025-01-01,121,206,bebidas,H2O,11.0,8.0,88.0,0.09,5.42
2025-01-01,123,212,bebidas,Suco Limonada Suíça,7.0,12.0,84.0,0.08,3.45
2025-01-01,124,1010,principal,Costela Suína,2.0,40.0,80.0,0.08,0.99
2025-01-01,132,2015,doces,Pudim kg,1.3,50.0,65.0,0.07,0.64
2025-01-01,136,204,bebidas,Schweppes Citrus,9.0,7.0,63.0,0.06,4.44
2025-01-01,139,303,cafés,Carioca,8.0,7.5,60.0,0.06,3.94
2025-01-01,143,1019,principal,Moqueca De Tilápia,1.0,50.0,50.0,0.05,0.49
2025-01-01,143,1003,principal,Bife Ancho,1.0,50.0,50.0,0.05,0.49
2025-01-01,146,307,cafés,Macciato,4.0,12.0,48.0,0.05,1.97
2025-01-01,148,204,bebidas,Schweppes Citrus,6.0,7.5,45.0,0.05,2.96
2025-01-01,149,1005,principal,Bife Empanado,1.0,44.0,44.0,0.04,0.49
2025-01-01,156,205,bebidas,Água Tônica,5.0,7.5,37.5,0.04,2.46
2025-01-01,164,809,salgados,Pão na Chapa,3.0,10.0,30.0,0.03,1.48
2025-01-01,167,205,bebidas,Água Tônica,4.0,7.0,28.0,0.03,1.97
2025-01-01,169,3,embalagem,Embalagem Quadrada,27.0,1.0,27.0,0.03,13.31
2025-01-01,176,2,embalagem,Embalagem Torta Un,24.0,1.0,24.0,0.02,11.83
2025-01-01,186,311,cafés,Café Gelado,2.0,10.0,20.0,0.02,0.99
2025-01-01,186,813,salgados,Tapioca,2.0,10.0,20.0,0.02,0.99
2025-01-01,186,2002,adicional,Adicional Frango Econômico,2.0,10.0,20.0,0.02,0.99
2025-01-01,216,304,cafés,Carioca Duplo,1.0,12.0,12.0,0.01,0.49
2025-01-01,233,806,salgados,Quiche,1.0,10.0,10.0,0.01,0.49
2025-01-01,233,807,salgados,Cuscuz Salgado,1.0,10.0,10.0,0.01,0.49
2025-01-01,246,407,doces,Quindim,1.0,9.0,9.0,0.01,0.49
2025-01-01,255,802,salgados,Esfirra,1.0,8.0,8.0,0.01,0.49
2025-02-01,1,1116,econômico,Filé De Tilápia - Econômico,300.0,46.0,13800.0,13.48,143.13
2025-02-01,2,1122,econômico,Parmegiana De Carne - Econômico,187.0,42.0,7854.0,7.67,89.22
2025-02-01,3,1111,econômico,Feijoada - Econômico,153.0,45.0,6885.0,6.72,73.0
2025-02-01,4,1102,econômico,Bife Acebolado - Econômico,162.0,42.0,6804.0,6.64,77.29
2025-02-01,5,1125,econômico,Picadinho - Econômico,92.0,42.0,3864.0,3.77,43.89
2025-02-01,6,203,bebidas,Refrigerante,551.0,7.0,3857.0,3.77,262.88
2025-02-01,7,1124,econômico,Parmegiana De Frango - Econômico,95.0,40.0,3800.0,3.71,45.32
2025-02-01,8,1016,principal,Filé De Tilápia,66.0,52.0,3432.0,3.35,31.49
2025-02-01,9,1022,principal,Parmegiana De Carne,66.0,48.0,3168.0,3.09,31.49
2025-02-01,10,1011,principal,Feijoada,53.0,50.0,2650.0,2.59,25.29
2025-02-01,11,301,cafés,Café Espresso,346.0,7.5,2595.0,2.53,165.08
2025-02-01,12,2010,econômico,Strogonoff de Carne Economico,59.0,42.0,2478.0,2.42,28.15
2025-02-01,13,1113,econômico,Frango Sobrecoxa - Econômico,64.0,38.0,2432.0,2.38,30.53
2025-02-01,14,1112,econômico,Fígado Acebolado - Econômico,54.0,40.0,2160.0,2.11,25.76
2025-02-01,15,1114,econômico,Frango Grelhado - Econômico,50.0,38.0,1900.0,1.86,23.85
2025-02-01,16,2012,econômico,Strogonoff de Frango Economico,43.0,38.0,1634.0,1.6,20.52
2025-02-01,17,1002,principal,Bife Acebolado,32.0,48.0,1536.0,1.5,15.27
2025-02-01,18,401,doces,Brigadeiro,233.0,5.5,1281.5,1.25,111.16
2025-02-01,19,201,bebidas,Água Com Gás,221.0,5.5,1215.5,1.19,105.44
2025-02-01,20,1024,principal,Parmegiana De Frango,26.0,45.0,1170.0,1.14,12.4
2025-02-01,21,506,tortas,Torta Alemã Doce de Leite e Paçoca,55.0,18.0,990.0,0.97,26.24
2025-02-01,22,1110,econômico,Costela Suína - Econômico,26.0,36.0,936.0,0.91,12.4
2025-02-01,23,1013,principal,Frango Sobrecoxa,21.0,44.0,924.0,0.9,10.02
2025-02-01,24,503,tortas,Torta Banoffee,48.0,18.0,864.0,0.84,22.9
2025-02-01,24,2009,principal,Strogonoff de Carne,18.0,48.0,864.0,0.84,8.59
2025-02-01,26,402,doces,Bombom de Morango,84.0,10.0,840.0,0.82,40.08
2025-02-01,27,1120,econômico,Panqueca - Econômico,21.0,38.0,798.0,0.78,10.02
2025-02-01,28,210,bebidas,Suco de Laranja,73.0,10.0,730.0,0.71,34.83
2025-02-01,29,211,bebidas,Suco de Limão,69.0,10.0,690.0,0.67,32.92
2025-02-01,30,801,salgados,Empada,81.0,8.0,648.0,0.63,38.65
2025-02-01,33,2018,salgados,Salgados,50.0,12.0,600.0,0.59,23.85
2025-02-01,34,1121,econômico,Parmegiana De Beringela - Econômico,18.0,32.0,576.0,0.56,8.59
2025-02-01,35,2011,principal,Strogonoff de Frango,13.0,44.0,572.0,0.56,6.2
2025-02-01,36,501,tortas,Torta de Brigadeiro Meio Amargo,30.0,18.0,540.0,0.53,14.31
2025-02-01,36,305,cafés,Capuccino,45.0,12.0,540.0,0.53,21.47
2025-02-01,38,1014,principal,Frango Grelhado,12.0,44.0,528.0,0.52,5.73
2025-02-01,40,208,bebidas,Cerveja 600mL,28.0,17.0,476.0,0.46,13.36
2025-02-01,42,1025,principal,Picadinho,9.0,48.0,432.0,0.42,4.29
2025-02-01,43,510,tortas,Torta Kg,3.4,120.0,408.0,0.4,1.62
2025-02-01,44,502,tortas,Torta de Morango,21.0,18.0,378.0,0.37,10.02
2025-02-01,44,1010,principal,Costela Suína,9.0,42.0,378.0,0.37,4.29
2025-02-01,44,505,tortas,Torta Alemã Chocolate Meio Amargo,21.0,18.0,378.0,0.37,10.02
2025-02-01,48,1012,principal,Fígado Acebolado,8.0,46.0,368.0,0.36,3.82
2025-02-01,49,406,doces,Pudim,45.0,8.0,360.0,0.35,21.47
2025-02-01,52,202,bebidas,Água Sem Gás,60.0,5.0,300.0,0.29,28.63
2025-02-01,54,206,bebidas,H2O,35.0,8.0,280.0,0.27,16.7
2025-02-01,55,2001,adicional,Adicional Ovo Frito,79.0,3.5,276.5,0.27,37.69
2025-02-01,57,822,salgados,Coxinha de Frango com Catupiry,25.0,10.0,250.0,0.24,11.93
2025-02-01,59,403,doces,Bombom de Nozes,36.0,6.5,234.0,0.23,17.18
2025-02-01,61,204,bebidas,Schweppes Citrus,29.0,7.5,217.5,0.21,13.84
2025-02-01,63,404,doces,Palha Italiana,20.0,10.0,200.0,0.2,9.54
2025-02-01,65,1126,econômico,Rabada - Econômico,5.0,38.0,190.0,0.19,2.39
2025-02-01,66,1,embalagem,Embalagem Marmita,46.0,4.0,184.0,0.18,21.95
2025-02-01,66,1119,econômico,Moqueca De Tilápia - Econômico,4.0,46.0,184.0,0.18,1.91
2025-02-01,68,1127,econômico,Omelete - Econômico,6.0,30.0,180.0,0.18,2.86
2025-02-01,68,809,salgados,Pão na Chapa,18.0,10.0,180.0,0.18,8.59
2025-02-01,71,405,doces,Petit Four,20.0,8.5,170.0,0.17,9.54
2025-02-01,74,407,doces,Quindim,15.0,9.0,135.0,0.13,7.16
2025-02-01,76,2015,doces,Pudim kg,2.6,50.0,130.0,0.13,1.24
2025-02-01,76,808,salgados,Misto Quente,13.0,10.0,130.0,0.13,6.2
2025-02-01,79,212,bebidas,Suco Limonada Suíça,10.0,12.0,120.0,0.12,4.77
2025-02-01,81,821,salgados,Coxinha de Frango,13.0,9.0,117.0,0.11,6.2
2025-02-01,82,408,doces,Bolo de Laranja,16.0,7.0,112.0,0.11,7.63
2025-02-01,87,2016,tortas,Bolo no Pote,5.0,18.0,90.0,0.09,2.39
2025-02-01,88,304,cafés,Carioca Duplo,7.0,12.0,84.0,0.08,3.34
2025-02-01,89,3,embalagem,Embalagem Quadrada,82.0,1.0,82.0,0.08,39.12
2025-02-01,90,500,tortas,Meia Torta,9.0,9.0,81.0,0.08,4.29
2025-02-01,91,207,bebidas,Cerveja Long Neck,8.0,10.0,80.0,0.08,3.82
2025-02-01,93,1021,principal,Parmegiana De Beringela,2.0,36.0,72.0,0.07,0.95
2025-02-01,99,307,cafés,Macciato,5.0,12.0,60.0,0.06,2.39
2025-02-01,106,302,cafés,Café Espresso Duplo,4.0,12.0,48.0,0.05,1.91
2025-02-01,109,1108,econômico,Carne De Sol - Econômico,1.0,45.0,45.0,0.04,0.48
2025-02-01,111,1026,principal,Rabada,1.0,44.0,44.0,0.04,0.48
2025-02-01,111,1020,principal,Panqueca,1.0,44.0,44.0,0.04,0.48
2025-02-01,121,205,bebidas,Água Tônica,4.0,7.5,30.0,0.03,1.91
2025-02-01,121,303,cafés,Carioca,4.0,7.5,30.0,0.03,1.91
2025-02-01,136,2,embalagem,Embalagem Torta Un,24.0,1.0,24.0,0.02,11.45
2025-02-01,145,813,salgados,Tapioca,2.0,10.0,20.0,0.02,0.95
2025-02-01,170,309,cafés,Mocha,1.0,14.0,14.0,0.01,0.48
2025-02-01,189,807,salgados,Cuscuz Salgado,1.0,10.0,10.0,0.01,0.48
2025-02-01,197,310,cafés,Café Coado,1.0,9.0,9.0,0.01,0.48
2025-03-01,1,1116,econômico,Filé De Tilápia - Econômico,288.0,46.0,13248.0,14.99,156.86
2025-03-01,2,1122,econômico,Parmegiana De Carne - Econômico,169.0,42.0,7098.0,8.03,92.05
2025-03-01,3,1111,econômico,Feijoada - Econômico,157.0,45.0,7065.0,7.99,85.51
2025-03-01,4,1102,econômico,Bife Acebolado - Econômico,136.0,42.0,5712.0,6.46,74.07
2025-03-01,5,203,bebidas,Refrigerante,474.0,7.0,3318.0,3.75,258.17
2025-03-01,6,1125,econômico,Picadinho - Econômico,77.0,42.0,3234.0,3.66,41.94
2025-03-01,7,1124,econômico,Parmegiana De Frango - Econômico,80.0,40.0,3200.0,3.62,43.57
2025-03-01,8,1016,principal,Filé De Tilápia,47.0,52.0,2444.0,2.77,25.6
2025-03-01,9,301,cafés,Café Espresso,322.0,7.5,2415.0,2.73,175.38
2025-03-01,10,1011,principal,Feijoada,47.0,50.0,2350.0,2.66,25.6
2025-03-01,11,1022,principal,Parmegiana De Carne,46.0,48.0,2208.0,2.5,25.05
2025-03-01,12,1113,econômico,Frango Sobrecoxa - Econômico,41.0,38.0,1558.0,1.76,22.33
2025-03-01,13,1002,principal,Bife Acebolado,32.0,48.0,1536.0,1.74,17.43
2025-03-01,14,2010,econômico,Strogonoff de Carne Economico,34.0,42.0,1428.0,1.62,18.52
2025-03-01,15,1114,econômico,Frango Grelhado - Econômico,37.0,38.0,1406.0,1.59,20.15
2025-03-01,15,2012,econômico,Strogonoff de Frango Economico,37.0,38.0,1406.0,1.59,20.15
2025-03-01,17,201,bebidas,Água Com Gás,226.0,5.5,1243.0,1.41,123.09
2025-03-01,18,1112,econômico,Fígado Acebolado - Econômico,30.0,40.0,1200.0,1.36,16.34
2025-03-01,19,503,tortas,Torta Banoffee,65.0,18.0,1170.0,1.32,35.4
2025-03-01,20,401,doces,Brigadeiro,178.0,5.5,979.0,1.11,96.95
2025-03-01,21,1024,principal,Parmegiana De Frango,21.0,45.0,945.0,1.07,11.44
2025-03-01,22,402,doces,Bombom de Morango,89.0,10.0,890.0,1.01,48.47
2025-03-01,23,510,tortas,Torta Kg,7.23,120.0,867.6,0.98,3.94
2025-03-01,24,1014,principal,Frango Grelhado,19.0,44.0,836.0,0.95,10.35
2025-03-01,25,1025,principal,Picadinho,16.0,48.0,768.0,0.87,8.71
2025-03-01,26,801,salgados,Empada,87.0,8.0,696.0,0.79,47.39
2025-03-01,27,506,tortas,Torta Alemã Doce de Leite e Paçoca,37.0,18.0,666.0,0.75,20.15
2025-03-01,28,2011,principal,Strogonoff de Frango,15.0,44.0,660.0,0.75,8.17
2025-03-01,29,1013,principal,Frango Sobrecoxa,14.0,44.0,616.0,0.7,7.63
