data_ref,ranking_venda,codigo,categoria,produto,quantidade,valor_unitario,subtotal,participacao,MTC
2025-03-01,30,210,bebidas,Suco de Laranja,60.0,10.0,600.0,0.68,32.68
2025-03-01,32,2018,salgados,Salgados,44.0,12.0,528.0,0.6,23.97
2025-03-01,32,2009,principal,Strogonoff de Carne,11.0,48.0,528.0,0.6,5.99
2025-03-01,34,501,tortas,Torta de Brigadeiro Meio Amargo,28.0,18.0,504.0,0.57,15.25
2025-03-01,35,1115,econômico,Frango Empanado - Econômico,13.0,38.0,494.0,0.56,7.08
2025-03-01,36,505,tortas,Torta Alemã Chocolate Meio Amargo,27.0,18.0,486.0,0.55,14.71
2025-03-01,37,211,bebidas,Suco de Limão,48.0,10.0,480.0,0.54,26.14
2025-03-01,38,208,bebidas,Cerveja 600mL,26.0,17.0,442.0,0.5,14.16
2025-03-01,41,1120,econômico,Panqueca - Econômico,11.0,38.0,418.0,0.47,5.99
2025-03-01,43,1121,econômico,Parmegiana De Beringela - Econômico,12.0,32.0,384.0,0.43,6.54
2025-03-01,46,1012,principal,Fígado Acebolado,7.0,46.0,322.0,0.36,3.81
2025-03-01,47,822,salgados,Coxinha de Frango com Catupiry,29.0,10.0,290.0,0.33,15.8
2025-03-01,49,305,cafés,Capuccino,23.0,12.0,276.0,0.31,12.53
2025-03-01,50,202,bebidas,Água Sem Gás,54.0,5.0,270.0,0.31,29.41
2025-03-01,52,2001,adicional,Adicional Ovo Frito,68.0,3.5,238.0,0.27,37.04
2025-03-01,52,405,doces,Petit Four,28.0,8.5,238.0,0.27,15.25
2025-03-01,55,821,salgados,Coxinha de Frango,26.0,9.0,234.0,0.26,14.16
2025-03-01,56,406,doces,Pudim,29.0,8.0,232.0,0.26,15.8
2025-03-01,57,500,tortas,Meia Torta,25.0,9.0,225.0,0.25,13.62
2025-03-01,58,403,doces,Bombom de Nozes,34.0,6.5,221.0,0.25,18.52
2025-03-01,59,1,embalagem,Embalagem Marmita,54.0,4.0,216.0,0.24,29.41
2025-03-01,59,1021,principal,Parmegiana De Beringela,6.0,36.0,216.0,0.24,3.27
2025-03-01,59,2016,tortas,Bolo no Pote,12.0,18.0,216.0,0.24,6.54
2025-03-01,63,809,salgados,Pão na Chapa,20.0,10.0,200.0,0.23,10.89
2025-03-01,64,502,tortas,Torta de Morango,11.0,18.0,198.0,0.22,5.99
2025-03-01,65,404,doces,Palha Italiana,19.0,10.0,190.0,0.22,10.35
2025-03-01,66,206,bebidas,H2O,23.0,8.0,184.0,0.21,12.53
2025-03-01,67,1015,principal,Frango Empanado,4.0,44.0,176.0,0.2,2.18
2025-03-01,76,408,doces,Bolo de Laranja,16.0,7.0,112.0,0.13,8.71
2025-03-01,78,302,cafés,Café Espresso Duplo,8.0,12.0,96.0,0.11,4.36
2025-03-01,80,204,bebidas,Schweppes Citrus,12.0,7.5,90.0,0.1,6.54
2025-03-01,81,1020,principal,Panqueca,2.0,44.0,88.0,0.1,1.09
2025-03-01,87,303,cafés,Carioca,10.0,7.5,75.0,0.08,5.45
2025-03-01,88,1107,econômico,Carne Assada - Econômico,2.0,36.0,72.0,0.08,1.09
2025-03-01,88,212,bebidas,Suco Limonada Suíça,6.0,12.0,72.0,0.08,3.27
2025-03-01,91,1127,econômico,Omelete - Econômico,2.0,30.0,60.0,0.07,1.09
2025-03-01,91,808,salgados,Misto Quente,6.0,10.0,60.0,0.07,3.27
2025-03-01,95,2015,doces,Pudim kg,1.1,50.0,55.0,0.06,0.6
2025-03-01,105,3,embalagem,Embalagem Quadrada,39.0,1.0,39.0,0.04,21.24
2025-03-01,117,2,embalagem,Embalagem Torta Un,30.0,1.0,30.0,0.03,16.34
2025-03-01,117,813,salgados,Tapioca,3.0,10.0,30.0,0.03,1.63
2025-03-01,121,304,cafés,Carioca Duplo,2.0,12.0,24.0,0.03,1.09
2025-03-01,123,205,bebidas,Água Tônica,3.0,7.5,22.5,0.03,1.63
2025-03-01,129,207,bebidas,Cerveja Long Neck,2.0,10.0,20.0,0.02,1.09
2025-03-01,134,504,tortas,Torta Cheesecake de Frutas Vermelhas,1.0,18.0,18.0,0.02,0.54
2025-03-01,167,807,salgados,Cuscuz Salgado,1.0,10.0,10.0,0.01,0.54
2025-03-01,178,310,cafés,Café Coado,1.0,9.0,9.0,0.01,0.54
2025-04-01,1,1116,econômico,Filé De Tilápia - Econômico,258.0,46.0,11868.0,12.21,129.0
2025-04-01,2,1122,econômico,Parmegiana De Carne - Econômico,219.0,42.0,9198.0,9.46,109.5
2025-04-01,3,1111,econômico,Feijoada - Econômico,146.0,45.0,6570.0,6.76,73.0
2025-04-01,4,1102,econômico,Bife Acebolado - Econômico,144.0,42.0,6048.0,6.22,72.0
2025-04-01,5,1124,econômico,Parmegiana De Frango - Econômico,97.0,40.0,3880.0,3.99,48.5
2025-04-01,6,203,bebidas,Refrigerante,528.0,7.0,3696.0,3.8,264.0
2025-04-01,7,1125,econômico,Picadinho - Econômico,82.0,42.0,3444.0,3.54,41.0
2025-04-01,8,2010,econômico,Strogonoff de Carne Economico,69.0,42.0,2898.0,2.98,34.5
2025-04-01,9,301,cafés,Café Espresso,383.0,7.5,2872.5,2.95,191.5
2025-04-01,10,1022,principal,Parmegiana De Carne,59.0,48.0,2832.0,2.91,29.5
2025-04-01,11,1016,principal,Filé De Tilápia,45.0,52.0,2340.0,2.41,22.5
2025-04-01,12,1114,econômico,Frango Grelhado - Econômico,58.0,38.0,2204.0,2.27,29.0
2025-04-01,13,1112,econômico,Fígado Acebolado - Econômico,47.0,40.0,1880.0,1.93,23.5
2025-04-01,14,1011,principal,Feijoada,32.0,50.0,1600.0,1.65,16.0
2025-04-01,15,1024,principal,Parmegiana De Frango,30.0,45.0,1350.0,1.39,15.0
2025-04-01,16,2012,econômico,Strogonoff de Frango Economico,35.0,38.0,1330.0,1.37,17.5
2025-04-01,17,1120,econômico,Panqueca - Econômico,34.0,38.0,1292.0,1.33,17.0
2025-04-01,18,201,bebidas,Água Com Gás,231.0,5.5,1270.5,1.31,115.5
2025-04-01,19,402,doces,Bombom de Morango,125.0,10.0,1250.0,1.29,62.5
2025-04-01,20,1113,econômico,Frango Sobrecoxa - Econômico,32.0,38.0,1216.0,1.25,16.0
2025-04-01,21,503,tortas,Torta Banoffee,58.0,18.0,1044.0,1.07,29.0
2025-04-01,22,801,salgados,Empada,109.0,8.0,872.0,0.9,54.5
2025-04-01,23,401,doces,Brigadeiro,156.0,5.5,858.0,0.88,78.0
2025-04-01,24,1002,principal,Bife Acebolado,17.0,48.0,816.0,0.84,8.5
2025-04-01,25,1013,principal,Frango Sobrecoxa,18.0,44.0,792.0,0.81,9.0
2025-04-01,26,2009,principal,Strogonoff de Carne,16.0,48.0,768.0,0.79,8.0
2025-04-01,26,510,tortas,Torta Kg,6.4,120.0,768.0,0.79,3.2
2025-04-01,28,210,bebidas,Suco de Laranja,74.0,10.0,740.0,0.76,37.0
2025-04-01,29,1110,econômico,Costela Suína - Econômico,19.0,36.0,684.0,0.7,9.5
2025-04-01,29,2018,salgados,Salgados,57.0,12.0,684.0,0.7,28.5
2025-04-01,29,506,tortas,Torta Alemã Doce de Leite e Paçoca,38.0,18.0,684.0,0.7,19.0
2025-04-01,32,505,tortas,Torta Alemã Chocolate Meio Amargo,37.0,18.0,666.0,0.69,18.5
2025-04-01,33,1014,principal,Frango Grelhado,14.0,44.0,616.0,0.63,7.0
2025-04-01,34,305,cafés,Capuccino,51.0,12.0,612.0,0.63,25.5
2025-04-01,35,1121,econômico,Parmegiana De Beringela - Econômico,19.0,32.0,608.0,0.63,9.5
2025-04-01,37,211,bebidas,Suco de Limão,60.0,10.0,600.0,0.62,30.0
2025-04-01,38,1012,principal,Fígado Acebolado,13.0,46.0,598.0,0.62,6.5
2025-04-01,39,1025,principal,Picadinho,12.0,48.0,576.0,0.59,6.0
2025-04-01,41,208,bebidas,Cerveja 600mL,29.0,17.0,493.0,0.51,14.5
2025-04-01,42,2011,principal,Strogonoff de Frango,11.0,44.0,484.0,0.5,5.5
2025-04-01,44,501,tortas,Torta de Brigadeiro Meio Amargo,24.0,18.0,432.0,0.44,12.0
2025-04-01,46,406,doces,Pudim,52.0,8.0,416.0,0.43,26.0
2025-04-01,47,822,salgados,Coxinha de Frango com Catupiry,41.0,10.0,410.0,0.42,20.5
2025-04-01,48,1115,econômico,Frango Empanado - Econômico,10.0,38.0,380.0,0.39,5.0
2025-04-01,49,403,doces,Bombom de Nozes,56.0,6.5,364.0,0.37,28.0
2025-04-01,50,502,tortas,Torta de Morango,20.0,18.0,360.0,0.37,10.0
2025-04-01,55,1020,principal,Panqueca,6.0,44.0,264.0,0.27,3.0
2025-04-01,56,809,salgados,Pão na Chapa,26.0,10.0,260.0,0.27,13.0
2025-04-01,57,202,bebidas,Água Sem Gás,51.0,5.0,255.0,0.26,25.5
2025-04-01,59,2001,adicional,Adicional Ovo Frito,71.0,3.5,248.5,0.26,35.5
2025-04-01,60,302,cafés,Café Espresso Duplo,18.0,12.0,216.0,0.22,9.0
2025-04-01,61,1,embalagem,Embalagem Marmita,53.0,4.0,212.0,0.22,26.5
2025-04-01,62,1127,econômico,Omelete - Econômico,7.0,30.0,210.0,0.22,3.5
2025-04-01,63,821,salgados,Coxinha de Frango,22.0,9.0,198.0,0.2,11.0
2025-04-01,66,1106,econômico,Bisteca Suína - Econômico,5.0,36.0,180.0,0.19,2.5
2025-04-01,68,206,bebidas,H2O,22.0,8.0,176.0,0.18,11.0
2025-04-01,69,404,doces,Palha Italiana,17.0,10.0,170.0,0.17,8.5
2025-04-01,70,1010,principal,Costela Suína,4.0,42.0,168.0,0.17,2.0
2025-04-01,73,405,doces,Petit Four,18.0,8.5,153.0,0.16,9.0
2025-04-01,73,500,tortas,Meia Torta,17.0,9.0,153.0,0.16,8.5
2025-04-01,76,408,doces,Bolo de Laranja,21.0,7.0,147.0,0.15,10.5
2025-04-01,78,1021,principal,Parmegiana De Beringela,4.0,36.0,144.0,0.15,2.0
2025-04-01,81,303,cafés,Carioca,14.0,7.5,105.0,0.11,7.0
2025-04-01,87,2016,tortas,Bolo no Pote,5.0,18.0,90.0,0.09,2.5
2025-04-01,97,204,bebidas,Schweppes Citrus,7.0,7.5,52.5,0.05,3.5
2025-04-01,97,205,bebidas,Água Tônica,7.0,7.5,52.5,0.05,3.5
2025-04-01,102,2015,doces,Pudim kg,1.0,50.0,50.0,0.05,0.5
2025-04-01,104,212,bebidas,Suco Limonada Suíça,4.0,12.0,48.0,0.05,2.0
2025-04-01,108,1015,principal,Frango Empanado,1.0,44.0,44.0,0.05,0.5
2025-04-01,110,808,salgados,Misto Quente,4.0,10.0,40.0,0.04,2.0
2025-04-01,113,504,tortas,Torta Cheesecake de Frutas Vermelhas,2.0,18.0,36.0,0.04,1.0
2025-04-01,113,3,embalagem,Embalagem Quadrada,36.0,1.0,36.0,0.04,18.0
2025-04-01,118,813,salgados,Tapioca,3.0,10.0,30.0,0.03,1.5
2025-04-01,124,2,embalagem,Embalagem Torta Un,26.0,1.0,26.0,0.03,13.0
2025-04-01,167,811,salgados,Pão na Chapa com Ovo,1.0,12.0,12.0,0.01,0.5
2025-04-01,167,304,cafés,Carioca Duplo,1.0,12.0,12.0,0.01,0.5
2025-04-01,181,207,bebidas,Cerveja Long Neck,1.0,10.0,10.0,0.01,0.5
2025-04-01,181,824,salgados,Coxinha de Carne Seca com Catupiry,1.0,10.0,10.0,0.01,0.5
2025-04-01,181,807,salgados,Cuscuz Salgado,1.0,10.0,10.0,0.01,0.5
2025-05-01,1,1116,econômico,Filé De Tilápia - Econômico,302.0,46.0,13892.0,12.89,133.22
2025-05-01,2,1111,econômico,Feijoada - Econômico,216.0,45.0,9720.0,9.02,95.28
2025-05-01,3,1122,econômico,Parmegiana De Carne - Econômico,192.0,42.0,8064.0,7.48,84.69
2025-05-01,4,1102,econômico,Bife Acebolado - Econômico,152.0,42.0,6384.0,5.92,67.05
2025-05-01,5,1124,econômico,Parmegiana De Frango - Econômico,129.0,40.0,5160.0,4.79,56.9
2025-05-01,6,1125,econômico,Picadinho - Econômico,114.0,42.0,4788.0,4.44,50.29
2025-05-01,7,203,bebidas,Refrigerante,531.0,7.0,3717.0,3.45,234.23
2025-05-01,8,1011,principal,Feijoada,68.0,50.0,3400.0,3.15,30.0
2025-05-01,9,301,cafés,Café Espresso,435.0,7.5,3262.5,3.03,191.88
2025-05-01,10,1022,principal,Parmegiana De Carne,63.0,48.0,3024.0,2.81,27.79
2025-05-01,11,1113,econômico,Frango Sobrecoxa - Econômico,75.0,38.0,2850.0,2.64,33.08
2025-05-01,12,2010,econômico,Strogonoff de Carne Economico,62.0,42.0,2604.0,2.42,27.35
2025-05-01,13,1016,principal,Filé De Tilápia,41.0,52.0,2132.0,1.98,18.09
2025-05-01,14,1112,econômico,Fígado Acebolado - Econômico,43.0,40.0,1720.0,1.6,18.97
2025-05-01,15,1114,econômico,Frango Grelhado - Econômico,43.0,38.0,1634.0,1.52,18.97
2025-05-01,16,1002,principal,Bife Acebolado,33.0,48.0,1584.0,1.47,14.56
2025-05-01,17,201,bebidas,Água Com Gás,271.0,5.5,1490.5,1.38,119.54
2025-05-01,18,503,tortas,Torta Banoffee,65.0,18.0,1170.0,1.09,28.67
2025-05-01,19,1110,econômico,Costela Suína - Econômico,32.0,36.0,1152.0,1.07,14.12
2025-05-01,19,510,tortas,Torta Kg,9.6,120.0,1152.0,1.07,4.23
2025-05-01,21,1013,principal,Frango Sobrecoxa,26.0,44.0,1144.0,1.06,11.47
2025-05-01,22,2012,econômico,Strogonoff de Frango Economico,27.0,38.0,1026.0,0.95,11.91
2025-05-01,23,402,doces,Bombom de Morango,102.0,10.0,1020.0,0.95,44.99
2025-05-01,24,401,doces,Brigadeiro,181.0,5.5,995.5,0.92,79.84
2025-05-01,25,506,tortas,Torta Alemã Doce de Leite e Paçoca,54.0,18.0,972.0,0.9,23.82
2025-05-01,26,801,salgados,Empada,117.0,8.0,936.0,0.87,51.61
2025-05-01,27,1024,principal,Parmegiana De Frango,19.0,45.0,855.0,0.79,8.38
2025-05-01,28,2009,principal,Strogonoff de Carne,17.0,48.0,816.0,0.76,7.5
2025-05-01,29,2018,salgados,Salgados,64.0,12.0,768.0,0.71,28.23
2025-05-01,30,208,bebidas,Cerveja 600mL,41.0,17.0,697.0,0.65,18.09
2025-05-01,32,1025,principal,Picadinho,13.0,48.0,624.0,0.58,5.73
2025-05-01,33,211,bebidas,Suco de Limão,61.0,10.0,610.0,0.57,26.91
2025-05-01,34,210,bebidas,Suco de Laranja,59.0,10.0,590.0,0.55,26.03
2025-05-01,35,1120,econômico,Panqueca - Econômico,14.0,38.0,532.0,0.49,6.18
2025-05-01,38,501,tortas,Torta de Brigadeiro Meio Amargo,28.0,18.0,504.0,0.47,12.35
2025-05-01,38,305,cafés,Capuccino,42.0,12.0,504.0,0.47,18.53
2025-05-01,41,403,doces,Bombom de Nozes,67.0,6.5,435.5,0.4,29.55
2025-05-01,42,1012,principal,Fígado Acebolado,9.0,46.0,414.0,0.38,3.97
2025-05-01,43,404,doces,Palha Italiana,41.0,10.0,410.0,0.38,18.09
2025-05-01,45,505,tortas,Torta Alemã Chocolate Meio Amargo,20.0,18.0,360.0,0.33,8.82
2025-05-01,46,406,doces,Pudim,44.0,8.0,352.0,0.33,19.41
2025-05-01,49,1121,econômico,Parmegiana De Beringela - Econômico,10.0,32.0,320.0,0.3,4.41
2025-05-01,51,809,salgados,Pão na Chapa,29.0,10.0,290.0,0.27,12.79
2025-05-01,52,202,bebidas,Água Sem Gás,56.0,5.0,280.0,0.26,24.7
2025-05-01,52,822,salgados,Coxinha de Frango com Catupiry,28.0,10.0,280.0,0.26,12.35
2025-05-01,54,302,cafés,Café Espresso Duplo,23.0,12.0,276.0,0.26,10.15
2025-05-01,55,502,tortas,Torta de Morango,15.0,18.0,270.0,0.25,6.62
2025-05-01,56,2016,tortas,Bolo no Pote,14.0,18.0,252.0,0.23,6.18
2025-05-01,56,1010,principal,Costela Suína,6.0,42.0,252.0,0.23,2.65
2025-05-01,58,821,salgados,Coxinha de Frango,26.0,9.0,234.0,0.22,11.47
2025-05-01,60,2011,principal,Strogonoff de Frango,5.0,44.0,220.0,0.2,2.21
2025-05-01,60,1014,principal,Frango Grelhado,5.0,44.0,220.0,0.2,2.21
2025-05-01,60,1,embalagem,Embalagem Marmita,55.0,4.0,220.0,0.2,24.26
2025-05-01,66,1127,econômico,Omelete - Econômico,7.0,30.0,210.0,0.19,3.09
2025-05-01,68,3,embalagem,Embalagem Quadrada,202.0,1.0,202.0,0.19,89.1
2025-05-01,69,204,bebidas,Schweppes Citrus,25.0,7.5,187.5,0.17,11.03
2025-05-01,70,405,doces,Petit Four,21.0,8.5,178.5,0.17,9.26
2025-05-01,70,2001,adicional,Adicional Ovo Frito,51.0,3.5,178.5,0.17,22.5
2025-05-01,73,408,doces,Bolo de Laranja,25.0,7.0,175.0,0.16,11.03
2025-05-01,77,1115,econômico,Frango Empanado - Econômico,4.0,38.0,152.0,0.14,1.76
2025-05-01,81,206,bebidas,H2O,16.0,8.0,128.0,0.12,7.06
2025-05-01,82,500,tortas,Meia Torta,14.0,9.0,126.0,0.12,6.18
2025-05-01,86,212,bebidas,Suco Limonada Suíça,8.0,12.0,96.0,0.09,3.53
2025-05-01,88,1020,principal,Panqueca,2.0,44.0,88.0,0.08,0.88
2025-05-01,88,1015,principal,Frango Empanado,2.0,44.0,88.0,0.08,0.88
2025-05-01,94,1021,principal,Parmegiana De Beringela,2.0,36.0,72.0,0.07,0.88
2025-05-01,99,2015,doces,Pudim kg,1.2,50.0,60.0,0.06,0.53
2025-05-01,99,303,cafés,Carioca,8.0,7.5,60.0,0.06,3.53
2025-05-01,105,808,salgados,Misto Quente,5.0,10.0,50.0,0.05,2.21
2025-05-01,110,1001,principal,Almôndega,1.0,42.0,42.0,0.04,0.44
2025-05-01,111,207,bebidas,Cerveja Long Neck,4.0,10.0,40.0,0.04,1.76
2025-05-01,114,2,embalagem,Embalagem Torta Un,37.0,1.0,37.0,0.03,16.32
2025-05-01,117,1118,econômico,Lagarto - Econômico,1.0,36.0,36.0,0.03,0.44
2025-05-01,117,307,cafés,Macciato,3.0,12.0,36.0,0.03,1.32
2025-05-01,126,205,bebidas,Água Tônica,4.0,7.5,30.0,0.03,1.76
2025-05-01,126,813,salgados,Tapioca,3.0,10.0,30.0,0.03,1.32
2025-05-01,145,310,cafés,Café Coado,2.0,9.0,18.0,0.02,0.88
2025-05-01,173,811,salgados,Pão na Chapa com Ovo,1.0,12.0,12.0,0.01,0.44
2025-05-01,173,304,cafés,Carioca Duplo,1.0,12.0,12.0,0.01,0.44
2025-05-01,197,824,salgados,Coxinha de Carne Seca com Catupiry,1.0,10.0,10.0,0.01,0.44
2025-05-01,197,807,salgados,Cuscuz Salgado,1.0,10.0,10.0,0.01,0.44
2025-06-01,1,1116,econômico,Filé De Tilápia - Econômico,293.0,46.0,13478.0,12.92,133.49
2025-06-01,2,1111,econômico,Feijoada - Econômico,180.0,45.0,8100.0,7.77,82.0
2025-06-01,3,1102,econômico,Bife Acebolado - Econômico,167.0,42.0,7014.0,6.72,76.08
2025-06-01,4,1122,econômico,Parmegiana De Carne - Econômico,166.0,42.0,6972.0,6.68,75.63
2025-06-01,5,301,cafés,Café Espresso,569.0,7.5,4267.5,4.09,259.23
2025-06-01,6,1124,econômico,Parmegiana De Frango - Econômico,103.0,40.0,4120.0,3.95,46.92
2025-06-01,7,203,bebidas,Refrigerante,542.0,7.0,3794.0,3.64,246.92
2025-06-01,8,1011,principal,Feijoada,70.0,50.0,3500.0,3.36,31.89
2025-06-01,9,1125,econômico,Picadinho - Econômico,82.0,42.0,3444.0,3.3,37.36
2025-06-01,10,1113,econômico,Frango Sobrecoxa - Econômico,78.0,38.0,2964.0,2.84,35.54
2025-06-01,11,1016,principal,Filé De Tilápia,51.0,52.0,2652.0,2.54,23.23
2025-06-01,12,2010,econômico,Strogonoff de Carne Economico,58.0,42.0,2436.0,2.34,26.42
2025-06-01,13,1114,econômico,Frango Grelhado - Econômico,64.0,38.0,2432.0,2.33,29.16
2025-06-01,14,1022,principal,Parmegiana De Carne,43.0,48.0,2064.0,1.98,19.59
2025-06-01,15,1112,econômico,Fígado Acebolado - Econômico,34.0,40.0,1360.0,1.3,15.49
2025-06-01,16,201,bebidas,Água Com Gás,236.0,5.5,1298.0,1.24,107.52
2025-06-01,17,1013,principal,Frango Sobrecoxa,29.0,44.0,1276.0,1.22,13.21
2025-06-01,18,1123,econômico,Parmegiana De Filé Mignon - Econômico,26.0,49.0,1274.0,1.22,11.85
2025-06-01,19,402,doces,Bombom de Morango,120.0,10.0,1200.0,1.15,54.67
2025-06-01,20,401,doces,Brigadeiro,199.0,5.5,1094.5,1.05,90.66
2025-06-01,21,1109,econômico,Costela Bovina - Econômico,23.0,42.0,966.0,0.93,10.48
2025-06-01,22,1024,principal,Parmegiana De Frango,20.0,45.0,900.0,0.86,9.11
2025-06-01,23,801,salgados,Empada,108.0,8.0,864.0,0.83,49.2
2025-06-01,23,503,tortas,Torta Banoffee,48.0,18.0,864.0,0.83,21.87
2025-06-01,23,1025,principal,Picadinho,18.0,48.0,864.0,0.83,8.2
2025-06-01,23,1002,principal,Bife Acebolado,18.0,48.0,864.0,0.83,8.2
