data_ref,ranking_venda,codigo,categoria,produto,quantidade,valor_unitario,subtotal,participacao,MTC
2025-06-01,27,822,salgados,Coxinha de Frango com Catupiry,71.0,10.0,710.0,0.68,32.35
2025-06-01,28,305,cafés,Capuccino,58.0,12.0,696.0,0.67,26.42
2025-06-01,30,506,tortas,Torta Alemã Doce de Leite e Paçoca,38.0,18.0,684.0,0.66,17.31
2025-06-01,31,2018,salgados,Salgados,53.0,12.0,636.0,0.61,24.15
2025-06-01,32,210,bebidas,Suco de Laranja,63.0,10.0,630.0,0.6,28.7
2025-06-01,33,403,doces,Bombom de Nozes,95.0,6.5,617.5,0.59,43.28
2025-06-01,34,1106,econômico,Bisteca Suína - Econômico,17.0,36.0,612.0,0.59,7.74
2025-06-01,34,505,tortas,Torta Alemã Chocolate Meio Amargo,34.0,18.0,612.0,0.59,15.49
2025-06-01,36,211,bebidas,Suco de Limão,58.0,10.0,580.0,0.56,26.42
2025-06-01,37,1101,econômico,Almôndega - Econômico,14.0,38.0,532.0,0.51,6.38
2025-06-01,38,2009,principal,Strogonoff de Carne,11.0,48.0,528.0,0.51,5.01
2025-06-01,38,510,tortas,Torta Kg,4.4,120.0,528.0,0.51,2.0
2025-06-01,40,501,tortas,Torta de Brigadeiro Meio Amargo,29.0,18.0,522.0,0.5,13.21
2025-06-01,43,2012,econômico,Strogonoff de Frango Economico,13.0,38.0,494.0,0.47,5.92
2025-06-01,44,1014,principal,Frango Grelhado,11.0,44.0,484.0,0.46,5.01
2025-06-01,46,1023,principal,Parmegiana De Filé Mignon,8.0,55.0,440.0,0.42,3.64
2025-06-01,47,502,tortas,Torta de Morango,24.0,18.0,432.0,0.41,10.93
2025-06-01,49,1121,econômico,Parmegiana De Beringela - Econômico,12.0,32.0,384.0,0.37,5.47
2025-06-01,50,1107,econômico,Carne Assada - Econômico,10.0,36.0,360.0,0.35,4.56
2025-06-01,52,1120,econômico,Panqueca - Econômico,9.0,38.0,342.0,0.33,4.1
2025-06-01,53,208,bebidas,Cerveja 600mL,20.0,17.0,340.0,0.33,9.11
2025-06-01,54,404,doces,Palha Italiana,32.0,10.0,320.0,0.31,14.58
2025-06-01,57,1117,econômico,Filé Mignon Suíno - Econômico,9.0,34.0,306.0,0.29,4.1
2025-06-01,58,202,bebidas,Água Sem Gás,58.0,5.0,290.0,0.28,26.42
2025-06-01,59,406,doces,Pudim,34.0,8.0,272.0,0.26,15.49
2025-06-01,60,809,salgados,Pão na Chapa,27.0,10.0,270.0,0.26,12.3
2025-06-01,61,405,doces,Petit Four,31.0,8.5,263.5,0.25,14.12
2025-06-01,62,1006,principal,Bisteca Suína,6.0,42.0,252.0,0.24,2.73
2025-06-01,64,1,embalagem,Embalagem Marmita,52.0,4.0,208.0,0.2,23.69
2025-06-01,66,206,bebidas,H2O,25.0,8.0,200.0,0.19,11.39
2025-06-01,70,302,cafés,Café Espresso Duplo,15.0,12.0,180.0,0.17,6.83
2025-06-01,71,2001,adicional,Adicional Ovo Frito,51.0,3.5,178.5,0.17,23.23
2025-06-01,73,2016,tortas,Bolo no Pote,9.0,18.0,162.0,0.16,4.1
2025-06-01,77,821,salgados,Coxinha de Frango,17.0,9.0,153.0,0.15,7.74
2025-06-01,78,1127,econômico,Omelete - Econômico,5.0,30.0,150.0,0.14,2.28
2025-06-01,79,1012,principal,Fígado Acebolado,3.0,46.0,138.0,0.13,1.37
2025-06-01,81,2004,adicional,Adicional Carne Econômico,8.0,15.0,120.0,0.12,3.64
2025-06-01,83,408,doces,Bolo de Laranja,16.0,7.0,112.0,0.11,7.29
2025-06-01,84,1021,principal,Parmegiana De Beringela,3.0,36.0,108.0,0.1,1.37
2025-06-01,89,1009,principal,Costela Bovina,2.0,48.0,96.0,0.09,0.91
2025-06-01,93,2011,principal,Strogonoff de Frango,2.0,44.0,88.0,0.08,0.91
2025-06-01,98,303,cafés,Carioca,10.0,7.5,75.0,0.07,4.56
2025-06-01,101,811,salgados,Pão na Chapa com Ovo,6.0,12.0,72.0,0.07,2.73
2025-06-01,101,212,bebidas,Suco Limonada Suíça,6.0,12.0,72.0,0.07,2.73
2025-06-01,110,500,tortas,Meia Torta,6.0,9.0,54.0,0.05,2.73
2025-06-01,112,307,cafés,Macciato,4.0,12.0,48.0,0.05,1.82
2025-06-01,115,204,bebidas,Schweppes Citrus,6.0,7.5,45.0,0.04,2.73
2025-06-01,119,1104,econômico,Bife a Rolê - Econômico,1.0,36.0,36.0,0.03,0.46
2025-06-01,123,205,bebidas,Água Tônica,4.0,7.5,30.0,0.03,1.82
2025-06-01,123,207,bebidas,Cerveja Long Neck,3.0,10.0,30.0,0.03,1.37
2025-06-01,132,2,embalagem,Embalagem Torta Un,27.0,1.0,27.0,0.03,12.3
2025-06-01,133,3,embalagem,Embalagem Quadrada,26.0,1.0,26.0,0.02,11.85
2025-06-01,139,808,salgados,Misto Quente,2.0,10.0,20.0,0.02,0.91
2025-06-01,151,802,salgados,Esfirra,2.0,8.0,16.0,0.02,0.91
2025-06-01,164,304,cafés,Carioca Duplo,1.0,12.0,12.0,0.01,0.46
2025-06-01,174,2002,adicional,Adicional Frango Econômico,1.0,10.0,10.0,0.01,0.46
2025-06-01,174,813,salgados,Tapioca,1.0,10.0,10.0,0.01,0.46
2025-06-01,174,824,salgados,Coxinha de Carne Seca com Catupiry,1.0,10.0,10.0,0.01,0.46
2025-07-01,1,1116,econômico,Filé De Tilápia - Econômico,320.0,46.0,14720.0,12.92,134.4
2025-07-01,2,1122,econômico,Parmegiana De Carne - Econômico,226.0,42.0,9492.0,8.33,94.92
2025-07-01,3,1111,econômico,Feijoada - Econômico,163.0,45.0,7335.0,6.44,68.46
2025-07-01,4,1124,econômico,Parmegiana De Frango - Econômico,136.0,40.0,5440.0,4.78,57.12
2025-07-01,5,301,cafés,Café Espresso,621.0,7.5,4657.5,4.09,260.81
2025-07-01,6,203,bebidas,Refrigerante,576.0,7.0,4032.0,3.54,241.92
2025-07-01,7,1125,econômico,Picadinho - Econômico,81.0,42.0,3402.0,2.99,34.02
2025-07-01,8,2010,econômico,Strogonoff de Carne Economico,80.0,42.0,3360.0,2.95,33.6
2025-07-01,9,1022,principal,Parmegiana De Carne,67.0,48.0,3216.0,2.82,28.14
2025-07-01,10,1016,principal,Filé De Tilápia,52.0,52.0,2704.0,2.37,21.84
2025-07-01,11,1102,econômico,Bife Acebolado - Econômico,64.0,42.0,2688.0,2.36,26.88
2025-07-01,12,1113,econômico,Frango Sobrecoxa - Econômico,69.0,38.0,2622.0,2.3,28.98
2025-07-01,13,1011,principal,Feijoada,43.0,50.0,2150.0,1.89,18.06
2025-07-01,14,402,doces,Bombom de Morango,185.0,10.0,1850.0,1.62,77.7
2025-07-01,15,1112,econômico,Fígado Acebolado - Econômico,46.0,40.0,1840.0,1.62,19.32
2025-07-01,16,1024,principal,Parmegiana De Frango,35.0,45.0,1575.0,1.38,14.7
2025-07-01,17,1108,econômico,Carne De Sol - Econômico,33.0,45.0,1485.0,1.3,13.86
2025-07-01,18,1114,econômico,Frango Grelhado - Econômico,38.0,38.0,1444.0,1.27,15.96
2025-07-01,19,201,bebidas,Água Com Gás,259.0,5.5,1424.5,1.25,108.78
2025-07-01,20,1117,econômico,Filé Mignon Suíno - Econômico,33.0,42.0,1386.0,1.22,13.86
2025-07-01,21,401,doces,Brigadeiro,248.0,5.5,1364.0,1.2,104.16
2025-07-01,22,510,tortas,Torta Kg,11.0,120.0,1320.0,1.16,4.62
2025-07-01,23,1120,econômico,Panqueca - Econômico,31.0,38.0,1178.0,1.03,13.02
2025-07-01,24,2012,econômico,Strogonoff de Frango Economico,29.0,38.0,1102.0,0.97,12.18
2025-07-01,25,506,tortas,Torta Alemã Doce de Leite e Paçoca,57.0,18.0,1026.0,0.9,23.94
2025-07-01,26,505,tortas,Torta Alemã Chocolate Meio Amargo,55.0,18.0,990.0,0.87,23.1
2025-07-01,27,1013,principal,Frango Sobrecoxa,22.0,44.0,968.0,0.85,9.24
2025-07-01,28,2009,principal,Strogonoff de Carne,20.0,48.0,960.0,0.84,8.4
2025-07-01,29,1123,econômico,Parmegiana De Filé Mignon - Econômico,19.0,49.0,931.0,0.82,7.98
2025-07-01,30,503,tortas,Torta Banoffee,50.0,18.0,900.0,0.79,21.0
2025-07-01,31,1118,econômico,Lagarto - Econômico,21.0,42.0,882.0,0.77,8.82
2025-07-01,32,1002,principal,Bife Acebolado,18.0,48.0,864.0,0.76,7.56
2025-07-01,33,210,bebidas,Suco de Laranja,85.0,10.0,850.0,0.75,35.7
2025-07-01,34,801,salgados,Empada,105.0,8.0,840.0,0.74,44.1
2025-07-01,35,1109,econômico,Costela Bovina - Econômico,19.0,42.0,798.0,0.7,7.98
2025-07-01,36,403,doces,Bombom de Nozes,114.0,6.5,741.0,0.65,47.88
2025-07-01,39,501,tortas,Torta de Brigadeiro Meio Amargo,37.0,18.0,666.0,0.58,15.54
2025-07-01,40,305,cafés,Capuccino,55.0,12.0,660.0,0.58,23.1
2025-07-01,41,1110,econômico,Costela Suína - Econômico,17.0,38.0,646.0,0.57,7.14
2025-07-01,41,1115,econômico,Frango Empanado - Econômico,17.0,38.0,646.0,0.57,7.14
2025-07-01,43,502,tortas,Torta de Morango,34.0,18.0,612.0,0.54,14.28
2025-07-01,46,211,bebidas,Suco de Limão,48.0,10.0,480.0,0.42,20.16
2025-07-01,47,1121,econômico,Parmegiana De Beringela - Econômico,14.0,32.0,448.0,0.39,5.88
2025-07-01,48,1025,principal,Picadinho,9.0,48.0,432.0,0.38,3.78
2025-07-01,50,1104,econômico,Bife a Rolê - Econômico,10.0,42.0,420.0,0.37,4.2
2025-07-01,51,2018,salgados,Salgados,33.0,12.0,396.0,0.35,13.86
2025-07-01,52,822,salgados,Coxinha de Frango com Catupiry,38.0,10.0,380.0,0.33,15.96
2025-07-01,53,404,doces,Palha Italiana,36.0,10.0,360.0,0.32,15.12
2025-07-01,54,1014,principal,Frango Grelhado,8.0,44.0,352.0,0.31,3.36
2025-07-01,55,406,doces,Pudim,42.0,8.0,336.0,0.3,17.64
2025-07-01,55,1018,principal,Lagarto,7.0,48.0,336.0,0.3,2.94
2025-07-01,58,821,salgados,Coxinha de Frango,32.0,9.0,288.0,0.25,13.44
2025-07-01,59,809,salgados,Pão na Chapa,28.0,10.0,280.0,0.25,11.76
2025-07-01,61,405,doces,Petit Four,32.0,8.5,272.0,0.24,13.44
2025-07-01,62,2011,principal,Strogonoff de Frango,6.0,44.0,264.0,0.23,2.52
2025-07-01,63,208,bebidas,Cerveja 600mL,15.0,17.0,255.0,0.22,6.3
2025-07-01,67,1012,principal,Fígado Acebolado,5.0,46.0,230.0,0.2,2.1
2025-07-01,68,1,embalagem,Embalagem Marmita,56.0,4.0,224.0,0.2,23.52
2025-07-01,68,408,doces,Bolo de Laranja,32.0,7.0,224.0,0.2,13.44
2025-07-01,70,202,bebidas,Água Sem Gás,43.0,5.0,215.0,0.19,18.06
2025-07-01,72,1105,econômico,Bife Empanado - Econômico,5.0,42.0,210.0,0.18,2.1
2025-07-01,73,206,bebidas,H2O,26.0,8.0,208.0,0.18,10.92
2025-07-01,76,1017,principal,Filé Mignon Suíno,4.0,48.0,192.0,0.17,1.68
2025-07-01,78,2001,adicional,Adicional Ovo Frito,49.0,3.5,171.5,0.15,20.58
2025-07-01,81,1008,principal,Carne De Sol,3.0,50.0,150.0,0.13,1.26
2025-07-01,83,500,tortas,Meia Torta,16.0,9.0,144.0,0.13,6.72
2025-07-01,85,1119,econômico,Moqueca De Tilápia - Econômico,3.0,46.0,138.0,0.12,1.26
2025-07-01,87,1015,principal,Frango Empanado,3.0,44.0,132.0,0.12,1.26
2025-07-01,91,1021,principal,Parmegiana De Beringela,3.0,36.0,108.0,0.09,1.26
2025-07-01,95,1009,principal,Costela Bovina,2.0,48.0,96.0,0.08,0.84
2025-07-01,95,307,cafés,Macciato,8.0,12.0,96.0,0.08,3.36
2025-07-01,101,1127,econômico,Omelete - Econômico,3.0,30.0,90.0,0.08,1.26
2025-07-01,106,212,bebidas,Suco Limonada Suíça,6.0,12.0,72.0,0.06,2.52
2025-07-01,110,204,bebidas,Schweppes Citrus,9.0,7.5,67.5,0.06,3.78
2025-07-01,116,1023,principal,Parmegiana De Filé Mignon,1.0,55.0,55.0,0.05,0.42
2025-07-01,116,2015,doces,Pudim kg,1.1,50.0,55.0,0.05,0.46
2025-07-01,118,2,embalagem,Embalagem Torta Un,53.0,1.0,53.0,0.05,22.26
2025-07-01,119,303,cafés,Carioca,7.0,7.5,52.5,0.05,2.94
2025-07-01,120,302,cafés,Café Espresso Duplo,4.0,12.0,48.0,0.04,1.68
2025-07-01,120,1004,principal,Bife a Rolê,1.0,48.0,48.0,0.04,0.42
2025-07-01,120,1005,principal,Bife Empanado,1.0,48.0,48.0,0.04,0.42
2025-07-01,130,207,bebidas,Cerveja Long Neck,4.0,10.0,40.0,0.04,1.68
2025-07-01,132,504,tortas,Torta Cheesecake de Frutas Vermelhas,2.0,18.0,36.0,0.03,0.84
2025-07-01,132,1027,principal,Omelete,1.0,36.0,36.0,0.03,0.42
2025-07-01,137,205,bebidas,Água Tônica,4.0,7.5,30.0,0.03,1.68
2025-07-01,137,824,salgados,Coxinha de Carne Seca com Catupiry,3.0,10.0,30.0,0.03,1.26
2025-07-01,141,310,cafés,Café Coado,3.0,9.0,27.0,0.02,1.26
2025-07-01,147,3,embalagem,Embalagem Quadrada,23.0,1.0,23.0,0.02,9.66
2025-07-01,154,808,salgados,Misto Quente,2.0,10.0,20.0,0.02,0.84
2025-07-01,163,2016,tortas,Bolo no Pote,1.0,18.0,18.0,0.02,0.42
2025-07-01,170,802,salgados,Esfirra,2.0,8.0,16.0,0.01,0.84
2025-07-01,188,304,cafés,Carioca Duplo,1.0,12.0,12.0,0.01,0.42
2025-07-01,202,2002,adicional,Adicional Frango Econômico,1.0,10.0,10.0,0.01,0.42
2025-07-01,247,2008,adicional,Adicional Acompanhamento,1.0,4.0,4.0,0.0,0.42
2025-08-01,1,1116,econômico,Filé De Tilápia - Econômico,174.0,46.9,8160.6,7.85,80.71
2025-08-01,2,1122,econômico,Parmegiana De Carne - Econômico,155.0,42.9,6649.5,6.39,71.89
2025-08-01,3,1111,econômico,Feijoada - Econômico,117.0,45.9,5370.3,5.16,54.27
2025-08-01,4,1116,econômico,Filé De Tilápia - Econômico,102.0,46.0,4692.0,4.51,47.31
2025-08-01,5,1111,econômico,Feijoada - Econômico,86.0,45.0,3870.0,3.72,39.89
2025-08-01,6,1124,econômico,Parmegiana De Frango - Econômico,77.0,40.9,3149.3,3.03,35.71
2025-08-01,7,301,cafés,Café Espresso,351.0,8.0,2808.0,2.7,162.8
2025-08-01,8,2010,econômico,Strogonoff de Carne Economico,61.0,42.9,2616.9,2.52,28.29
2025-08-01,9,203,bebidas,Refrigerante,324.0,7.5,2430.0,2.34,150.28
2025-08-01,10,1102,econômico,Bife Acebolado - Econômico,46.0,42.9,1973.4,1.9,21.34
2025-08-01,11,1122,econômico,Parmegiana De Carne - Econômico,46.0,42.0,1932.0,1.86,21.34
2025-08-01,12,1113,econômico,Frango Sobrecoxa - Econômico,49.0,38.9,1906.1,1.83,22.73
2025-08-01,13,1113,econômico,Frango Sobrecoxa - Econômico,42.0,38.0,1596.0,1.53,19.48
2025-08-01,14,301,cafés,Café Espresso,210.0,7.5,1575.0,1.51,97.4
2025-08-01,15,1011,principal,Feijoada,30.0,50.9,1527.0,1.47,13.91
2025-08-01,16,1125,econômico,Picadinho - Econômico,34.0,42.9,1458.6,1.4,15.77
2025-08-01,17,201,bebidas,Água Com Gás,260.0,5.5,1430.0,1.37,120.59
2025-08-01,18,1016,principal,Filé De Tilápia,26.0,52.9,1375.4,1.32,12.06
2025-08-01,19,2010,econômico,Strogonoff de Carne Economico,32.0,42.0,1344.0,1.29,14.84
2025-08-01,20,1124,econômico,Parmegiana De Frango - Econômico,33.0,40.0,1320.0,1.27,15.31
2025-08-01,21,1102,econômico,Bife Acebolado - Econômico,31.0,42.0,1302.0,1.25,14.38
2025-08-01,22,1016,principal,Filé De Tilápia,25.0,52.0,1300.0,1.25,11.6
2025-08-01,23,1022,principal,Parmegiana De Carne,26.0,48.9,1271.4,1.22,12.06
2025-08-01,24,1112,econômico,Fígado Acebolado - Econômico,30.0,40.9,1227.0,1.18,13.91
2025-08-01,25,203,bebidas,Refrigerante,167.0,7.0,1169.0,1.12,77.46
2025-08-01,26,402,doces,Bombom de Morango,97.0,12.0,1164.0,1.12,44.99
2025-08-01,27,510,tortas,Torta Kg,8.2,120.0,984.0,0.95,3.8
2025-08-01,28,1011,principal,Feijoada,19.0,50.0,950.0,0.91,8.81
2025-08-01,29,1022,principal,Parmegiana De Carne,18.0,48.0,864.0,0.83,8.35
2025-08-01,29,2018,salgados,Salgados,72.0,12.0,864.0,0.83,33.4
2025-08-01,31,1114,econômico,Frango Grelhado - Econômico,22.0,38.9,855.8,0.82,10.2
2025-08-01,32,210,bebidas,Suco de Laranja,83.0,10.0,830.0,0.8,38.5
2025-08-01,33,2012,econômico,Strogonoff de Frango Economico,21.0,38.0,798.0,0.77,9.74
2025-08-01,34,1118,econômico,Lagarto - Econômico,17.0,42.0,714.0,0.69,7.88
2025-08-01,35,503,tortas,Torta Banoffee,34.0,20.0,680.0,0.65,15.77
2025-08-01,36,1013,principal,Frango Sobrecoxa,15.0,44.9,673.5,0.65,6.96
2025-08-01,37,1109,econômico,Costela Bovina - Econômico,15.0,42.9,643.5,0.62,6.96
2025-08-01,38,402,doces,Bombom de Morango,64.0,10.0,640.0,0.62,29.68
2025-08-01,39,1108,econômico,Carne De Sol - Econômico,14.0,45.0,630.0,0.61,6.49
2025-08-01,40,401,doces,Brigadeiro,96.0,6.5,624.0,0.6,44.53
2025-08-01,41,2012,econômico,Strogonoff de Frango Economico,16.0,38.9,622.4,0.6,7.42
2025-08-01,42,801,salgados,Empada,77.0,8.0,616.0,0.59,35.71
2025-08-01,43,211,bebidas,Suco de Limão,61.0,10.0,610.0,0.59,28.29
2025-08-01,44,1110,econômico,Costela Suína - Econômico,16.0,38.0,608.0,0.58,7.42
2025-08-01,45,1024,principal,Parmegiana De Frango,13.0,45.9,596.7,0.57,6.03
2025-08-01,46,501,tortas,Torta de Brigadeiro Meio Amargo,29.0,20.0,580.0,0.56,13.45
2025-08-01,47,2001,adicional,Adicional Ovo Frito,165.0,3.5,577.5,0.56,76.53
2025-08-01,48,1107,econômico,Carne Assada - Econômico,13.0,42.9,557.7,0.54,6.03
2025-08-01,49,1110,econômico,Costela Suína - Econômico,14.0,38.9,544.6,0.52,6.49
2025-08-01,49,1120,econômico,Panqueca - Econômico,14.0,38.9,544.6,0.52,6.49
2025-08-01,51,506,tortas,Torta Alemã Doce de Leite e Paçoca,27.0,20.0,540.0,0.52,12.52
2025-08-01,52,1002,principal,Bife Acebolado,11.0,48.0,528.0,0.51,5.1
2025-08-01,53,822,salgados,Coxinha de Frango com Catupiry,49.0,10.0,490.0,0.47,22.73
2025-08-01,54,2009,principal,Strogonoff de Carne,10.0,48.9,489.0,0.47,4.64
2025-08-01,55,1013,principal,Frango Sobrecoxa,11.0,44.0,484.0,0.47,5.1
2025-08-01,57,208,bebidas,Cerveja 600mL,26.0,17.0,442.0,0.43,12.06
2025-08-01,59,1118,econômico,Lagarto - Econômico,10.0,42.9,429.0,0.41,4.64
2025-08-01,60,401,doces,Brigadeiro,74.0,5.5,407.0,0.39,34.32
2025-08-01,62,505,tortas,Torta Alemã Chocolate Meio Amargo,18.0,20.0,360.0,0.35,8.35
2025-08-01,63,403,doces,Bombom de Nozes,49.0,7.0,343.0,0.33,22.73
2025-08-01,64,1114,econômico,Frango Grelhado - Econômico,9.0,38.0,342.0,0.33,4.17
2025-08-01,64,503,tortas,Torta Banoffee,19.0,18.0,342.0,0.33,8.81
2025-08-01,66,1104,econômico,Bife a Rolê - Econômico,8.0,42.0,336.0,0.32,3.71
2025-08-01,67,1020,principal,Panqueca,7.0,44.9,314.3,0.3,3.25
2025-08-01,67,2011,principal,Strogonoff de Frango,7.0,44.9,314.3,0.3,3.25
2025-08-01,69,1104,econômico,Bife a Rolê - Econômico,7.0,42.9,300.3,0.29,3.25
2025-08-01,70,1025,principal,Picadinho,6.0,48.9,293.4,0.28,2.78
2025-08-01,71,501,tortas,Torta de Brigadeiro Meio Amargo,16.0,18.0,288.0,0.28,7.42
2025-08-01,72,821,salgados,Coxinha de Frango,31.0,9.0,279.0,0.27,14.38
2025-08-01,74,1024,principal,Parmegiana De Frango,6.0,45.0,270.0,0.26,2.78
2025-08-01,75,1,embalagem,Embalagem Marmita,67.0,4.0,268.0,0.26,31.08
2025-08-01,77,405,doces,Petit Four,27.0,9.5,256.5,0.25,12.52
2025-08-01,79,1009,principal,Costela Bovina,5.0,48.9,244.5,0.24,2.32
2025-08-01,80,3,embalagem,Embalagem Quadrada,243.0,1.0,243.0,0.23,112.71
2025-08-01,81,1012,principal,Fígado Acebolado,5.0,46.0,230.0,0.22,2.32
2025-08-01,82,404,doces,Palha Italiana,22.0,10.0,220.0,0.21,10.2
2025-08-01,83,506,tortas,Torta Alemã Doce de Leite e Paçoca,12.0,18.0,216.0,0.21,5.57
