data_ref,ranking_venda,codigo,categoria,produto,quantidade,valor_unitario,subtotal,participacao,MTC
2025-08-01,83,408,doces,Bolo de Laranja,27.0,8.0,216.0,0.21,12.52
2025-08-01,85,202,bebidas,Água Sem Gás,43.0,5.0,215.0,0.21,19.94
2025-08-01,86,809,salgados,Pão na Chapa,20.0,10.0,200.0,0.19,9.28
2025-08-01,86,1112,econômico,Fígado Acebolado - Econômico,5.0,40.0,200.0,0.19,2.32
2025-08-01,88,505,tortas,Torta Alemã Chocolate Meio Amargo,11.0,18.0,198.0,0.19,5.1
2025-08-01,89,1018,principal,Lagarto,4.0,48.0,192.0,0.18,1.86
2025-08-01,90,406,doces,Pudim,20.0,9.5,190.0,0.18,9.28
2025-08-01,91,305,cafés,Capuccino,13.0,14.0,182.0,0.18,6.03
2025-08-01,94,403,doces,Bombom de Nozes,26.0,6.5,169.0,0.16,12.06
2025-08-01,98,1121,econômico,Parmegiana De Beringela - Econômico,5.0,32.9,164.5,0.16,2.32
2025-08-01,100,206,bebidas,H2O,19.0,8.5,161.5,0.16,8.81
2025-08-01,101,303,cafés,Carioca,20.0,8.0,160.0,0.15,9.28
2025-08-01,104,404,doces,Palha Italiana,13.0,12.0,156.0,0.15,6.03
2025-08-01,107,1002,principal,Bife Acebolado,3.0,48.9,146.7,0.14,1.39
2025-08-01,108,2009,principal,Strogonoff de Carne,3.0,48.0,144.0,0.14,1.39
2025-08-01,108,305,cafés,Capuccino,12.0,12.0,144.0,0.14,5.57
2025-08-01,112,1012,principal,Fígado Acebolado,3.0,46.9,140.7,0.14,1.39
2025-08-01,113,502,tortas,Torta de Morango,7.0,20.0,140.0,0.13,3.25
2025-08-01,114,1014,principal,Frango Grelhado,3.0,44.9,134.7,0.13,1.39
2025-08-01,115,2011,principal,Strogonoff de Frango,3.0,44.0,132.0,0.13,1.39
2025-08-01,117,2,embalagem,Embalagem Torta Un,128.0,1.0,128.0,0.12,59.37
2025-08-01,118,502,tortas,Torta de Morango,7.0,18.0,126.0,0.12,3.25
2025-08-01,121,808,salgados,Misto Quente,12.0,10.0,120.0,0.12,5.57
2025-08-01,123,405,doces,Petit Four,14.0,8.5,119.0,0.11,6.49
2025-08-01,125,1008,principal,Carne De Sol,2.0,50.0,100.0,0.1,0.93
2025-08-01,128,302,cafés,Café Espresso Duplo,8.0,12.0,96.0,0.09,3.71
2025-08-01,133,204,bebidas,Schweppes Citrus,10.0,8.0,80.0,0.08,4.64
2025-08-01,133,406,doces,Pudim,10.0,8.0,80.0,0.08,4.64
2025-08-01,137,302,cafés,Café Espresso Duplo,5.0,14.0,70.0,0.07,2.32
2025-08-01,137,408,doces,Bolo de Laranja,10.0,7.0,70.0,0.07,4.64
2025-08-01,140,206,bebidas,H2O,8.0,8.0,64.0,0.06,3.71
2025-08-01,140,1121,econômico,Parmegiana De Beringela - Econômico,2.0,32.0,64.0,0.06,0.93
2025-08-01,144,1127,econômico,Omelete - Econômico,2.0,30.9,61.8,0.06,0.93
2025-08-01,146,1127,econômico,Omelete - Econômico,2.0,30.0,60.0,0.06,0.93
2025-08-01,146,500,tortas,Meia Torta,6.0,10.0,60.0,0.06,2.78
2025-08-01,153,1004,principal,Bife a Rolê,1.0,48.9,48.9,0.05,0.46
2025-08-01,153,1007,principal,Carne Assada,1.0,48.9,48.9,0.05,0.46
2025-08-01,156,303,cafés,Carioca,6.0,7.5,45.0,0.04,2.78
2025-08-01,157,1010,principal,Costela Suína,1.0,44.9,44.9,0.04,0.46
2025-08-01,158,1010,principal,Costela Suína,1.0,44.0,44.0,0.04,0.46
2025-08-01,160,207,bebidas,Cerveja Long Neck,4.0,10.0,40.0,0.04,1.86
2025-08-01,164,500,tortas,Meia Torta,4.0,9.0,36.0,0.03,1.86
2025-08-01,175,824,salgados,Coxinha de Carne Seca com Catupiry,3.0,10.0,30.0,0.03,1.39
2025-08-01,194,205,bebidas,Água Tônica,3.0,8.0,24.0,0.02,1.39
2025-08-01,199,204,bebidas,Schweppes Citrus,3.0,7.5,22.5,0.02,1.39
2025-08-01,211,504,tortas,Torta Cheesecake de Frutas Vermelhas,1.0,20.0,20.0,0.02,0.46
2025-08-01,230,2004,adicional,Adicional Carne Econômico,1.0,15.0,15.0,0.01,0.46
2025-08-01,237,304,cafés,Carioca Duplo,1.0,14.0,14.0,0.01,0.46
2025-08-01,248,212,bebidas,Suco Limonada Suíça,1.0,12.0,12.0,0.01,0.46
2025-08-01,262,2002,adicional,Adicional Frango Econômico,1.0,10.0,10.0,0.01,0.46
2025-08-01,284,802,salgados,Esfirra,1.0,8.0,8.0,0.01,0.46
2025-08-01,293,205,bebidas,Água Tônica,1.0,7.5,7.5,0.01,0.46
2025-09-01,1,1116,econômico,Filé De Tilápia - Econômico,329.0,46.9,15430.1,13.97,144.74
2025-09-01,2,1111,econômico,Feijoada - Econômico,174.0,45.9,7986.6,7.23,76.55
2025-09-01,3,1122,econômico,Parmegiana De Carne - Econômico,182.0,42.9,7807.8,7.07,80.07
2025-09-01,4,1124,econômico,Parmegiana De Frango - Econômico,110.0,40.9,4499.0,4.07,48.39
2025-09-01,5,301,cafés,Café Espresso,537.0,8.0,4296.0,3.89,236.25
2025-09-01,6,203,bebidas,Refrigerante,566.0,7.5,4245.0,3.84,249.01
2025-09-01,7,1102,econômico,Bife Acebolado - Econômico,96.0,42.9,4118.4,3.73,42.23
2025-09-01,8,1022,principal,Parmegiana De Carne,70.0,48.9,3423.0,3.1,30.8
2025-09-01,9,2010,econômico,Strogonoff de Carne Economico,75.0,42.9,3217.5,2.91,33.0
2025-09-01,10,1125,econômico,Picadinho - Econômico,72.0,42.9,3088.8,2.8,31.68
2025-09-01,11,1113,econômico,Frango Sobrecoxa - Econômico,70.0,38.9,2723.0,2.46,30.8
2025-09-01,12,1016,principal,Filé De Tilápia,50.0,52.9,2645.0,2.39,22.0
2025-09-01,13,1011,principal,Feijoada,36.0,50.9,1832.4,1.66,15.84
2025-09-01,14,201,bebidas,Água Com Gás,298.0,5.5,1639.0,1.48,131.1
2025-09-01,15,1112,econômico,Fígado Acebolado - Econômico,39.0,40.9,1595.1,1.44,17.16
2025-09-01,16,506,tortas,Torta Alemã Doce de Leite e Paçoca,71.0,20.0,1420.0,1.29,31.24
2025-09-01,17,510,tortas,Torta Kg,11.2,120.0,1344.0,1.22,4.93
2025-09-01,18,1024,principal,Parmegiana De Frango,29.0,45.9,1331.1,1.2,12.76
2025-09-01,19,402,doces,Bombom de Morango,107.0,12.0,1284.0,1.16,47.07
2025-09-01,20,1114,econômico,Frango Grelhado - Econômico,33.0,38.9,1283.7,1.16,14.52
2025-09-01,21,1108,econômico,Carne De Sol - Econômico,27.0,45.9,1239.3,1.12,11.88
2025-09-01,22,401,doces,Brigadeiro,180.0,6.5,1170.0,1.06,79.19
2025-09-01,23,1013,principal,Frango Sobrecoxa,23.0,44.9,1032.7,0.93,10.12
2025-09-01,24,1117,econômico,Filé Mignon Suíno - Econômico,24.0,42.9,1029.6,0.93,10.56
2025-09-01,25,1002,principal,Bife Acebolado,20.0,48.9,978.0,0.89,8.8
2025-09-01,26,1110,econômico,Costela Suína - Econômico,24.0,38.9,933.6,0.85,10.56
2025-09-01,27,210,bebidas,Suco de Laranja,91.0,10.0,910.0,0.82,40.04
2025-09-01,28,2012,econômico,Strogonoff de Frango Economico,21.0,38.9,816.9,0.74,9.24
2025-09-01,29,2018,salgados,Salgados,66.0,12.0,792.0,0.72,29.04
2025-09-01,30,1109,econômico,Costela Bovina - Econômico,18.0,42.9,772.2,0.7,7.92
2025-09-01,31,801,salgados,Empada,93.0,8.0,744.0,0.67,40.92
2025-09-01,32,501,tortas,Torta de Brigadeiro Meio Amargo,37.0,20.0,740.0,0.67,16.28
2025-09-01,33,1107,econômico,Carne Assada - Econômico,17.0,42.9,729.3,0.66,7.48
2025-09-01,35,211,bebidas,Suco de Limão,65.0,10.0,650.0,0.59,28.6
2025-09-01,36,503,tortas,Torta Banoffee,32.0,20.0,640.0,0.58,14.08
2025-09-01,37,1012,principal,Fígado Acebolado,13.0,46.9,609.7,0.55,5.72
2025-09-01,38,1101,econômico,Almôndega - Econômico,15.0,38.9,583.5,0.53,6.6
2025-09-01,40,822,salgados,Coxinha de Frango com Catupiry,56.0,10.0,560.0,0.51,24.64
2025-09-01,42,1104,econômico,Bife a Rolê - Econômico,13.0,42.9,557.7,0.5,5.72
2025-09-01,43,505,tortas,Torta Alemã Chocolate Meio Amargo,26.0,20.0,520.0,0.47,11.44
2025-09-01,44,1115,econômico,Frango Empanado - Econômico,13.0,38.9,505.7,0.46,5.72
2025-09-01,45,404,doces,Palha Italiana,40.0,12.0,480.0,0.43,17.6
2025-09-01,46,403,doces,Bombom de Nozes,65.0,7.0,455.0,0.41,28.6
2025-09-01,48,1025,principal,Picadinho,9.0,48.9,440.1,0.4,3.96
2025-09-01,50,1014,principal,Frango Grelhado,9.0,44.9,404.1,0.37,3.96
2025-09-01,51,502,tortas,Torta de Morango,20.0,20.0,400.0,0.36,8.8
2025-09-01,52,2009,principal,Strogonoff de Carne,8.0,48.9,391.2,0.35,3.52
2025-09-01,53,1105,econômico,Bife Empanado - Econômico,9.0,42.9,386.1,0.35,3.96
2025-09-01,55,406,doces,Pudim,39.0,9.5,370.5,0.34,17.16
2025-09-01,56,1106,econômico,Bisteca Suína - Econômico,10.0,36.9,369.0,0.33,4.4
2025-09-01,56,821,salgados,Coxinha de Frango,41.0,9.0,369.0,0.33,18.04
2025-09-01,58,1118,econômico,Lagarto - Econômico,8.0,42.9,343.2,0.31,3.52
2025-09-01,60,302,cafés,Café Espresso Duplo,24.0,14.0,336.0,0.3,10.56
2025-09-01,62,1121,econômico,Parmegiana De Beringela - Econômico,10.0,32.9,329.0,0.3,4.4
2025-09-01,64,202,bebidas,Água Sem Gás,65.0,5.0,325.0,0.29,28.6
2025-09-01,65,1015,principal,Frango Empanado,7.0,44.9,314.3,0.28,3.08
2025-09-01,66,1008,principal,Carne De Sol,6.0,50.9,305.4,0.28,2.64
2025-09-01,67,2011,principal,Strogonoff de Frango,6.0,44.9,269.4,0.24,2.64
2025-09-01,67,1010,principal,Costela Suína,6.0,44.9,269.4,0.24,2.64
2025-09-01,69,208,bebidas,Cerveja 600mL,15.0,17.0,255.0,0.23,6.6
2025-09-01,73,1,embalagem,Embalagem Marmita,59.0,4.0,236.0,0.21,25.96
2025-09-01,74,405,doces,Petit Four,24.0,9.5,228.0,0.21,10.56
2025-09-01,75,809,salgados,Pão na Chapa,22.0,10.0,220.0,0.2,9.68
2025-09-01,76,408,doces,Bolo de Laranja,27.0,8.0,216.0,0.2,11.88
2025-09-01,77,305,cafés,Capuccino,15.0,14.0,210.0,0.19,6.6
2025-09-01,83,206,bebidas,H2O,20.0,8.5,170.0,0.15,8.8
2025-09-01,84,1127,econômico,Omelete - Econômico,5.0,30.9,154.5,0.14,2.2
2025-09-01,86,1017,principal,Filé Mignon Suíno,3.0,48.9,146.7,0.13,1.32
2025-09-01,87,303,cafés,Carioca,17.0,8.0,136.0,0.12,7.48
2025-09-01,91,2001,adicional,Adicional Ovo Frito,33.0,3.5,115.5,0.1,14.52
2025-09-01,93,205,bebidas,Água Tônica,14.0,8.0,112.0,0.1,6.16
2025-09-01,94,1009,principal,Costela Bovina,2.0,48.9,97.8,0.09,0.88
2025-09-01,94,1005,principal,Bife Empanado,2.0,48.9,97.8,0.09,0.88
2025-09-01,96,212,bebidas,Suco Limonada Suíça,8.0,12.0,96.0,0.09,3.52
2025-09-01,99,1001,principal,Almôndega,2.0,44.9,89.8,0.08,0.88
2025-09-01,101,204,bebidas,Schweppes Citrus,11.0,8.0,88.0,0.08,4.84
2025-09-01,102,1006,principal,Bisteca Suína,2.0,42.9,85.8,0.08,0.88
2025-09-01,104,2015,doces,Pudim kg,1.2,70.0,84.0,0.08,0.53
2025-09-01,110,304,cafés,Carioca Duplo,4.0,14.0,56.0,0.05,1.76
2025-09-01,111,808,salgados,Misto Quente,5.0,10.0,50.0,0.05,2.2
2025-09-01,111,824,salgados,Coxinha de Carne Seca com Catupiry,5.0,10.0,50.0,0.05,2.2
2025-09-01,114,1018,principal,Lagarto,1.0,48.9,48.9,0.04,0.44
2025-09-01,122,2,embalagem,Embalagem Torta Un,30.0,1.0,30.0,0.03,13.2
2025-09-01,122,310,cafés,Café Coado,3.0,10.0,30.0,0.03,1.32
2025-09-01,122,3,embalagem,Embalagem Quadrada,30.0,1.0,30.0,0.03,13.2
2025-09-01,144,207,bebidas,Cerveja Long Neck,2.0,10.0,20.0,0.02,0.88
2025-09-01,144,500,tortas,Meia Torta,2.0,10.0,20.0,0.02,0.88
2025-09-01,144,504,tortas,Torta Cheesecake de Frutas Vermelhas,1.0,20.0,20.0,0.02,0.44
2025-09-01,165,812,salgados,Pão na Chapa com Ovo e Requeijão,1.0,14.0,14.0,0.01,0.44
2025-09-01,188,407,doces,Quindim,1.0,10.0,10.0,0.01,0.44
2025-09-01,188,813,salgados,Tapioca,1.0,10.0,10.0,0.01,0.44
2025-09-01,253,2008,adicional,Adicional Acompanhamento,1.0,4.0,4.0,0.0,0.44
2025-10-01,1,1116,econômico,Filé De Tilápia - Econômico,271.0,47.9,12980.9,11.88,118.08
2025-10-01,2,1122,econômico,Parmegiana De Carne - Econômico,256.0,43.9,11238.4,10.28,111.55
2025-10-01,3,1111,econômico,Feijoada - Econômico,178.0,46.9,8348.2,7.64,77.56
2025-10-01,4,1124,econômico,Parmegiana De Frango - Econômico,99.0,41.9,4148.1,3.8,43.14
2025-10-01,5,203,bebidas,Refrigerante,551.0,7.5,4132.5,3.78,240.09
2025-10-01,6,301,cafés,Café Espresso,493.0,8.0,3944.0,3.61,214.81
2025-10-01,7,1102,econômico,Bife Acebolado - Econômico,78.0,43.9,3424.2,3.13,33.99
2025-10-01,8,1022,principal,Parmegiana De Carne,67.0,49.9,3343.3,3.06,29.19
2025-10-01,9,1108,econômico,Carne De Sol - Econômico,71.0,46.9,3329.9,3.05,30.94
2025-10-01,10,1114,econômico,Frango Grelhado - Econômico,75.0,39.9,2992.5,2.74,32.68
2025-10-01,11,1125,econômico,Picadinho - Econômico,59.0,43.9,2590.1,2.37,25.71
2025-10-01,12,1011,principal,Feijoada,49.0,51.9,2543.1,2.33,21.35
2025-10-01,13,1016,principal,Filé De Tilápia,43.0,53.9,2317.7,2.12,18.74
2025-10-01,14,1113,econômico,Frango Sobrecoxa - Econômico,47.0,39.9,1875.3,1.72,20.48
2025-10-01,15,201,bebidas,Água Com Gás,285.0,5.5,1567.5,1.43,124.18
2025-10-01,16,402,doces,Bombom de Morango,122.0,12.0,1464.0,1.34,53.16
2025-10-01,17,2010,econômico,Strogonoff de Carne Economico,32.0,43.9,1404.8,1.29,13.94
2025-10-01,18,2018,salgados,Salgados,103.0,12.0,1236.0,1.13,44.88
2025-10-01,19,401,doces,Brigadeiro,190.0,6.5,1235.0,1.13,82.79
2025-10-01,20,1112,econômico,Fígado Acebolado - Econômico,29.0,41.9,1215.1,1.11,12.64
2025-10-01,21,1024,principal,Parmegiana De Frango,25.0,46.9,1172.5,1.07,10.89
2025-10-01,22,506,tortas,Torta Alemã Doce de Leite e Paçoca,52.0,20.0,1040.0,0.95,22.66
2025-10-01,23,503,tortas,Torta Banoffee,51.0,20.0,1020.0,0.93,22.22
2025-10-01,24,501,tortas,Torta de Brigadeiro Meio Amargo,45.0,20.0,900.0,0.82,19.61
2025-10-01,25,801,salgados,Empada,110.0,8.0,880.0,0.81,47.93
2025-10-01,26,1104,econômico,Bife a Rolê - Econômico,20.0,43.9,878.0,0.8,8.71
2025-10-01,27,2012,econômico,Strogonoff de Frango Economico,22.0,39.9,877.8,0.8,9.59
2025-10-01,28,210,bebidas,Suco de Laranja,83.0,10.0,830.0,0.76,36.17
2025-10-01,29,1008,principal,Carne De Sol,15.0,51.9,778.5,0.71,6.54
2025-10-01,30,505,tortas,Torta Alemã Chocolate Meio Amargo,36.0,20.0,720.0,0.66,15.69
2025-10-01,30,822,salgados,Coxinha de Frango com Catupiry,72.0,10.0,720.0,0.66,31.37
2025-10-01,32,208,bebidas,Cerveja 600mL,42.0,17.0,714.0,0.65,18.3
2025-10-01,33,1109,econômico,Costela Bovina - Econômico,16.0,43.9,702.4,0.64,6.97
2025-10-01,34,510,tortas,Torta Kg,5.8,120.0,696.0,0.64,2.53
2025-10-01,35,404,doces,Palha Italiana,53.0,12.0,636.0,0.58,23.09
2025-10-01,37,1106,econômico,Bisteca Suína - Econômico,16.0,37.9,606.4,0.55,6.97
2025-10-01,38,211,bebidas,Suco de Limão,60.0,10.0,600.0,0.55,26.14
2025-10-01,39,1002,principal,Bife Acebolado,12.0,49.9,598.8,0.55,5.23
2025-10-01,40,1120,econômico,Panqueca - Econômico,15.0,39.9,598.5,0.55,6.54
2025-10-01,41,1013,principal,Frango Sobrecoxa,13.0,45.9,596.7,0.55,5.66
2025-10-01,43,1121,econômico,Parmegiana De Beringela - Econômico,17.0,33.9,576.3,0.53,7.41
2025-10-01,45,1014,principal,Frango Grelhado,10.0,45.9,459.0,0.42,4.36
2025-10-01,46,2009,principal,Strogonoff de Carne,9.0,49.9,449.1,0.41,3.92
2025-10-01,48,406,doces,Pudim,44.0,9.5,418.0,0.38,19.17
2025-10-01,49,403,doces,Bombom de Nozes,59.0,7.0,413.0,0.38,25.71
2025-10-01,50,821,salgados,Coxinha de Frango,45.0,9.0,405.0,0.37,19.61
2025-10-01,51,1115,econômico,Frango Empanado - Econômico,10.0,39.9,399.0,0.37,4.36
2025-10-01,52,302,cafés,Café Espresso Duplo,28.0,14.0,392.0,0.36,12.2
2025-10-01,53,202,bebidas,Água Sem Gás,74.0,5.0,370.0,0.34,32.24
2025-10-01,55,1107,econômico,Carne Assada - Econômico,8.0,43.9,351.2,0.32,3.49
2025-10-01,56,502,tortas,Torta de Morango,17.0,20.0,340.0,0.31,7.41
2025-10-01,57,1012,principal,Fígado Acebolado,7.0,47.9,335.3,0.31,3.05
2025-10-01,60,1025,principal,Picadinho,6.0,49.9,299.4,0.27,2.61
2025-10-01,61,408,doces,Bolo de Laranja,37.0,8.0,296.0,0.27,16.12
2025-10-01,64,2015,doces,Pudim kg,3.7,70.0,259.0,0.24,1.61
2025-10-01,67,1,embalagem,Embalagem Marmita,57.0,4.0,228.0,0.21,24.84
2025-10-01,68,809,salgados,Pão na Chapa,22.0,10.0,220.0,0.2,9.59
2025-10-01,71,305,cafés,Capuccino,15.0,14.0,210.0,0.19,6.54
2025-10-01,72,1110,econômico,Costela Suína - Econômico,5.0,39.9,199.5,0.18,2.18
2025-10-01,73,2001,adicional,Adicional Ovo Frito,55.0,3.5,192.5,0.18,23.97
2025-10-01,74,1127,econômico,Omelete - Econômico,6.0,31.9,191.4,0.18,2.61
2025-10-01,77,1020,principal,Panqueca,4.0,45.9,183.6,0.17,1.74
2025-10-01,77,1015,principal,Frango Empanado,4.0,45.9,183.6,0.17,1.74
2025-10-01,79,405,doces,Petit Four,19.0,9.5,180.5,0.17,8.28
2025-10-01,80,212,bebidas,Suco Limonada Suíça,15.0,12.0,180.0,0.16,6.54
2025-10-01,82,3,embalagem,Embalagem Quadrada,170.0,1.0,170.0,0.16,74.07
2025-10-01,83,1021,principal,Parmegiana De Beringela,4.0,37.9,151.6,0.14,1.74
2025-10-01,84,500,tortas,Meia Torta,15.0,10.0,150.0,0.14,6.54
2025-10-01,85,1007,principal,Carne Assada,3.0,49.9,149.7,0.14,1.31
2025-10-01,91,205,bebidas,Água Tônica,15.0,8.0,120.0,0.11,6.54
2025-10-01,93,1009,principal,Costela Bovina,2.0,49.9,99.8,0.09,0.87
2025-10-01,96,1116,econômico,Filé De Tilápia - Econômico,2.0,46.9,93.8,0.09,0.87
2025-10-01,97,1108,econômico,Carne De Sol - Econômico,2.0,45.9,91.8,0.08,0.87
2025-10-01,98,824,salgados,Coxinha de Carne Seca com Catupiry,9.0,10.0,90.0,0.08,3.92
2025-10-01,99,1105,econômico,Bife Empanado - Econômico,2.0,43.9,87.8,0.08,0.87
2025-10-01,99,1006,principal,Bisteca Suína,2.0,43.9,87.8,0.08,0.87
2025-10-01,103,304,cafés,Carioca Duplo,5.0,14.0,70.0,0.06,2.18
2025-10-01,103,207,bebidas,Cerveja Long Neck,7.0,10.0,70.0,0.06,3.05
2025-10-01,107,204,bebidas,Schweppes Citrus,8.0,8.0,64.0,0.06,3.49
2025-10-01,112,303,cafés,Carioca,7.0,8.0,56.0,0.05,3.05
2025-10-01,115,1005,principal,Bife Empanado,1.0,49.9,49.9,0.05,0.44
2025-10-01,117,2011,principal,Strogonoff de Frango,1.0,45.9,45.9,0.04,0.44
2025-10-01,118,2004,adicional,Adicional Carne Econômico,3.0,15.0,45.0,0.04,1.31
2025-10-01,121,2012,econômico,Strogonoff de Frango Economico,1.0,38.9,38.9,0.04,0.44
2025-10-01,124,2,embalagem,Embalagem Torta Un,34.0,1.0,34.0,0.03,14.81
2025-10-01,150,813,salgados,Tapioca,2.0,10.0,20.0,0.02,0.87
2025-10-01,150,808,salgados,Misto Quente,2.0,10.0,20.0,0.02,0.87
2025-10-01,156,823,salgados,Coxinha de Carne Seca,2.0,9.0,18.0,0.02,0.87
2025-10-01,165,802,salgados,Esfirra,2.0,8.0,16.0,0.01,0.87
2025-10-01,228,206,bebidas,H2O,1.0,8.5,8.5,0.01,0.44
